bib_id,title,note_num,note_text,note_type,record_total_notes,record_typed_notes,w_count,o_count,a_count,aw_count,ow_count,source
13376074,880-02 Risālah fī al-tawḥīd : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn ʻalá al-qawm al-kāfirīn. al-Ḥamdu lillāh Rabb al-ʻĀlamīn, wa-al-ṣalāh wa-al-salām ʻalá ashraf al-mursalīn wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn. Wa-baʻd, fa-yaqūlu al-ʻabd al-faqīr ilá raḥmat rabbihi al-khabīr al-baṣīr Ibrāhīm al-Bājūrī dhawī [dhū] al-taqṣīr: Ṭalaba minnī baʻḍ al-ikhwān, aṣlaḥa Allāh lī wa-lahum al-ḥāl wa-al-shān an aktuba risālah laṭīfah tashtamilu ʻalá ṣifāt al-Mawlá wa-aḍdādihā, wa-mā yajūzu fī ḥaqqihi taʻālá, wa-ʻalá mā yajūzu fī ḥaqq al-rusul, wa-mā yastaḥīlu fī ḥaqqihim wa-mā yajūz, fa-ajabtu li-dhālika, fa-qultu, wa-billāh al-tawfīq ...""",w,11,7,1,4,2,0,0,zoe
13376085,880-03 al-Mukhtār ʻalá madhhab al-Imām al-Aʻẓam : manuscript / ʻAbd Allāh ibn Maḥmūd al-Mawṣilī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh ʻalá jazīl naʻmāʼihi, aḥmaduhu ʻalá jalīl ālāʼih, wa-ashkuruhu ʻalá jamīl balāʼih, wa-ashhadu an lā ilāha illā Allāh shahādatan uʻidduhā li-yawm liqāʼih, wa-ashhadu anna Muḥammadan ʻabdahu wa-rasūlah, sayyidu rusulihi wa-khātim anbiyāʼih, ṣallá Allāh ʻalayhi wa-ʻalá ālihi wa-ṣaḥbihi wa-aṣfiyāʼih, wa-aḥmaduhu ʻalá an jaʻalanī mimman salaka sunan sunnatihi wa-iqtafāhu, wa-warada sharīʻat sharʻihi fa-rawāh, ḥamda man ghamarathu niʻamuhu wa-ʻammathu ʻaṭāyāh ...""",w,19,7,1,4,2,0,0,zoe
13376090,880-02 Irshād al-fāriḍ ilá Kashf al-ghawāmiḍ : manuscript / Badr al-Dīn Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,3,"Incipit: The first five lines are torn; the text begins with: ""... yablughu qāʼiluhā aʻlá al-marātib ... wa-ashhadu anna Muḥammadan ʻabduhu wa-rasūluhu al-mabʻūth ilá kāffat al-khalq, Aʻāribihā wa-al-Aʻājim, ṣallá Allāh ʻalayhi wa-ʻalá ālihi wa-aṣḥābihi mā ḥarrara qismat al-mawārīth qāsim. Ammā baʻd, fa-yaqūlu Muḥammad Sibṭ al-Mārdīnī: Lammā taḥarrara kitābī ""Kashf al-ghawāmiḍ"" wa-ishtahar, wa-iʻtaná bi-hi kathīr min al-fuḍalāʼ wa-intashar li-mā ishtamala ʻlayhi min masāʼil al-farāʼiḍ wa-al-waṣīyah wa-naql al-madhāhib al-muḥarrarah al-marḍīyah, saʼalanī baʻḍ al-sādah al-ashrāf an aʻmala ʻalayhi tawḍīḥan khāliyan min al-ijḥāf wa-al-iʻtisāf ... fa-ʻamiltu hādhā al-sharḥ ʻamal man ṭabba li-man ḥabb. Wa-sammaytuhu ""Irshād al-fāriḍ ilá Kashf al-ghawāmiḍ"" ...""",w,11,7,1,4,2,0,0,zoe
13376096,880-03 al-Juzʼ al-thānī min Sīrat al-Ḥalabī : manuscript / ʻAlī ibn Ibrāhīm Nūr al-Dīn al-Ḥalabī.,3,"Incipit: ""Bāb dhikr al-Isrāʼ wa-al-Miʻrāj wa-farḍ al-ṣalawāt al-khams. Qāl: Iʻlam annahu lā khilāfa fī al-isrāʼ bi-hi, ṣallá Allāh ʻlayhi wa-sallam, wa-huwa naṣṣ al-qurʼān ʻalá sabīl al-ijmāʻ, wa-jāʼat bi-tafṣīlihi wa-sharḥ ʻajāʼibihi Aḥādīth kathīrah ʻan jamāʻh min al-Ṣaḥābah min al-rijāl wa-al-nisāʼ, naḥwa al-thalāthīn, ay, wa-min thamma dhahaba al-Ḥātimī al-Ṣūfī ilá anna al-isrāʼ waqaʻa la-hu, ṣallá Allāh ʻalyahi wa-sallam, thalāthīn marrah ...""",w,9,7,1,4,2,0,0,zoe
13376103,880-02 Mawlid al-Muṣṭafá : manuscript / Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. al-Ḥamdu lillāh alladhī baʻatha fīnā rasūlahu al-aʻẓam wa-nabīyahu al-akmal al-afkham, ṣallá Allāh ʻlayhi wa-ʻalá ālihi wa-ṣaḥbihi wa-sallama wa-sharrafa wa-karrama wa-ʻaẓẓam. Wa-baʻd, fa-inna aṣdaq al-ḥadīth Kitāb Allāh taʻālá, wa-khayr al-hudá hady Muḥammad, ṣallá Allāh ʻalayhi wa-sallam. Wa-qad qāla taʻālá fī Kitābihi al-mubīn, wa-huwa aṣdaq al-qāʼilīn: Laqad jāʼakum rasūlun min anfisikum, ʻazīzun ʻalayhi mā ʻanittum, ḥarīṣun ʻalaykum, bi-al-muʼminīna raʼūfun raḥīm. Fa-in tawallaw fa-qul ḥasbiya Allāhu lā ilāh illā huwa, ʻalayhi tawakkaltu, wa-huwa Rabbu al-ʻarsh al-ʻaẓīm ...""",w,11,7,1,4,2,0,0,zoe
13392287,880-02 Mawlid Rasūl Allāh : manuscript / Ḥasan ibn ʻAlī al-Madābighī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi al-iʻānah. Qāla al-ʻabd al-faqīr ilá Mawlāhu al-ʻAlī Ḥasan ibn ʻAlī al-Shāfiʻī al-Azʹharī al-Madābighī: Qad suʼiltu fī ikhtiṣār al-Mawlid al-Sharīf lil-Najm al-Ghayṭī, fa-ajabtu ilá dhālik ḥasbamā fataḥa bi-hi al-Qādir al-Mālik, fa-qultu: al-Ḥamdu lillāh alladhī anāra al-wujūd bi-mawld Sayyid al-Mursalīn, ṣallá Allāh wa-sallama ʻalayhi wa-ʻalá ālihi wa-aṣḥābihi wa-al-tābiʻīn lahum bi-iḥsān ilá yawm al-dīn. Ammā baʻd, fa-inna shahr Rabīʻ al-Awwal ikhtaṣṣa bi-manqabah ʻaẓīmah fāqa bi-hā ʻalá sāyir al-shuhūr wa-fāza bi-karāmah kubrá ṣāra madhkūran bi-hā ʻalá mamarr al-duhūr ...""",w,12,7,1,4,2,0,0,zoe
13392305,880-02 Sharḥ Manẓūmat Ibn Faraḥ : manuscript / Yaḥyá ibn ʻAbd al-Raḥmān al-Qarāfī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Qāla faqīr raḥmat rabbihi al-kāfī, Yaḥyá al-Qarāfī ibn ʻAbd al-Raḥmān al-Iṣfahānī, mustamiddan min Allāh dhī al-mathānī: al-Ḥamdu lillāh alladhī qabila taṣḥīḥ [bi-ṣaḥīḥ] al-nīyah man hājara ilayh, wa-kafá bi-ḥasanihā man tawakkala ʻalayh, wa-waṣala al-ḍaʻīf al-munqaṭiʻ bi-marāsīl birrih, wa-sakkana nafsahu ʻan al-iḍṭrāb wa-al-ʻilal fī baḥrihi wa-barrih ... Wa-baʻd, fa-hādhā sharḥ laṭīf al-ḥajm, ḥawá fī ʻilm al-Ḥadīth min al-fawāʼid al-jamm, ʻamiltuhu ʻalá Manẓūmat al-Ḥāfiẓ Ibn Farḥ al-Ishbīlī, taghammadahu Allāh bi-raḥmatih, wa-askanahu baḥbūḥat jannatih ... Qāla: Gharāmī ṣaḥīḥun ... wa-al-rajā ... fīka muʻḍilu ... // wa-ḥuznī wa-damʻī mursalun ... wa-musalsalu ...""",w,12,7,1,4,2,0,0,zoe
13392367,880-02 Sharḥ al-Isrāʼ : manuscript / Shihāb al-Dīn al-Qalyūbī al-Shāfiʻī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh al-mannān ʻalá ʻibādihi bi-niʻam lā tuḥṣá wa-al-ṣalāh wa-al-salām ʻalá man usriya bi-hi min al-Masjid al-Ḥarām ilá al-Masjid al-Aqṣá wa-ʻalá ālihi wa-aṣḥābihi dhawī al-faḍāʼil alladhī [allatī] lā tustaqṣá. Wa-baʻd, fa-hādhā taʻlīq laṭīf fī kull min al-Isrá [al-Isrāʼ] wa-al-Miʻrāj al-munīf jāmiʻ li-mā fī ghayrihi min al-muṭawwalāt maʻa qillat al-ḥajm wa-talkhīṣ al-ʻibārāt, jaʻalahu Allāh khāliṣan min shawāʼib al-waṣamāt wa-khāliyan min al-shukūk wa-al-shubuhāt wa-nāfiʻan li-ṭālibīhi fī jamīʻ sāʼir al-ḥālāt ...""",w,9,7,1,4,2,0,0,zoe
13392389,880-02 Mawlid al-Nabī : manuscript / Jaʻfar ibn Ḥasan al-Barzanjī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad, wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Abtadiʼu al-imlāʼ bi-ism al-Dhāt al-ʻAlīyah, mustadirran fayḍ al-barakāt ʻalá mā anālahu wa-awlāh, wa-uthannī bi-ḥamd mawāridihi sāyighatan hanīyah, mumtaṭiyan min al-shukr al-jamīl maṭāyāh, wa-uṣallī wa-usallimu ʻalá al-nūr al-mawṣūf bi-al-taqaddum wa-al-awlawīyah, al-muntaqil fī al-ghurar al-karīmah wa-al-jibāh, wa-astamniḥu Allāh taʻālá ruḍwānan yakhuṣṣu al-ʻitrah al-ṭāhirah al-Nabawīyah, wa-yaʻummu al-aṣḥāb wa-al-atbāʻ wa-man wālāh ...""",w,13,7,1,4,2,0,0,zoe
13392391,880-03 Sharḥ al-ʻAqāʼid al-Nasafīyah : manuscript / Masʻūd ibn ʻUmar al-Taftāzānī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh al-mutawaḥḥid bi-jalāl dhātih wa-kamāl ṣifātih, al-mutaqaddis fī nuʻūt al-jabarūt ʻan shawāyib al-naqṣ wa-simātih, wa-al-ṣalāh ʻalá Nabīyihi Muḥammad al-muʼayyad bi-sāṭiʻ ḥujajihi wa-awḍaḥ bayyinātih, wa-ʻalá ālihi wa-aṣḥābihi hudāt ṭarīq al-ḥaqq wa-ḥumātih ...""",w,10,6,1,3,2,0,0,zoe
13392392,880-03 Sharḥ ʻAqāʼid al-Imām al-Nasafī : manuscript / Masʻūd ibn ʻUmar al-Taftāzānī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi nastaʻīn. al-Ḥamdu lillāh al-mutawaḥḥid bi-jalāl dhātih wa-kamāl ṣifātih, al-mutaqaddis fī nuʻūt al-jabarūt ʻan shawāyib al-naqṣ wa-simātih, wa-al-ṣalāh ʻalá Nabīyihi Muḥammad al-muʼayyad bi-sāṭiʻ ḥujajihi wa-awḍaḥ bayyinātih, wa-ʻalá ālihi wa-aṣḥābihi hudāt ṭarīq al-ḥaqq wa-ḥumātih ...""",w,14,7,1,4,2,0,0,zoe
13392394,880-02 Manẓūmat al-Ṣabbān fī muṣṭalaḥ al-Ḥadīth : manuscript / Muḥammad ibn ʻAlī al-Ṣabbān.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Yaqūlu rājī raḥmata al-Mannāni // Muḥammadu al-maʻrūfu bi-al-Ṣabbān. Ḥamdan li-man sharrafa ḥuffāẓa al-athar // bi-khidmat al-Sunnati min byani al-bashr ...""",w,10,7,1,4,2,0,0,zoe
13392398,880-02 Mukhtaṣar al-Shamāʼil al-Nabawīyah : manuscript / ʻAbd Allāh ibn Ḥijāzī al-Sharqāwī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn, wa-al-ṣalāh wa-al-salām ʻalá afḍal al-mursalīn wa-ʻalá ālihi wa-ṣaḥbihi wa-al-tābiʻīn lahum ilá yawm al-dīn. Ammā baʻd, fa-yaqūlu rājī ghafr al-masāwī ʻAbd Allāh ibn Ḥijāzī al-Sharqāwī: Hādhā kitāb ikhtaṣartuhu min Shamāʼil al-Ḥāfiẓ al-Tirmidhī, jaʻlahu Allāh khāliṣan li-wajhihi al-karīm. Āmīn. Bāb khalq Rasūl Allāh, ṣallá Allāh ʻalayhi wa-sallam ...""",w,10,7,1,4,2,0,0,zoe
13392401,880-02 Ḥāshiyah ʻalá Sharḥ al-Kharīdah al-bahīyah : manuscript / Muṣṭafá ibn Aḥmad al-ʻUqbāwī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh wa-al-ṣalāh wa-al-salām ʻalá Rasūl Allāh Sayyidinā Muḥammad, ṣallá Allāh ʻalayhi wa-sallam. Wa-baʻd, fa-yaqūlu rājī ʻafwa al-masāwī, Muṣṭafá ibn Aḥmad al-ʻUqbāwī: Lammā arāda Allāh taʻālá bi-ḥuṣūl al-khayr al-kathīr jadhaba al-qulūb li-ʻaqīdat ahl al-tawḥīd lil-Quṭb al-shahīr alladhī ʻamma al-nafʻ bi-hi, wa-huwa Shaykhunā Aḥmad ibn Muḥammad al-Dardīr, fa-kānat nafʻan ṣirfan lil-kabīr wa-al-ṣaghīr ... fa-jamaʻtu ʻalayhā duraran mufīdah jāda bi-hā Shaykhunā fī Sharḥ al-Kharīdah, jaʻalahā Allāh khāliṣah li-wajhihi al-karīm wa-sababan lil-fawz bi-jannāt al-naʻīm ...""",w,9,7,1,4,2,0,0,zoe
13490655,880-02 Ḥāshiyah ʻalá Qiṣṣat al-Miʻrāj : manuscript / Aḥmad ibn Muḥammad al-Dardīr.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi nastaʻīn ʻalá al-qawm al-kāfirīn. al-Ḥamdu lillāh wa-al-ṣalāh wa-al-salām ʻalá rasūl Allāh. Wa-baʻd, fa-hādhihi kalimāt jamaʻtuhā ʻalá Qiṣṣat al-Miʻrāj rajāʼa an yantafiʻa bi-hā man yataṣaddá ilá qirāʼatihā mimman huwa qāṣid mithlī, jamaʻtuhā min al-wujūh allatī dhakarahā muʼallifuhā al-ʻAllāmah Najm al-Dīn al-Ghayṭī, raḍiya Allāh ʻanh, baʻda dhikr al-qiṣṣah. Wa-mattá qultu ""al-muʼallif"", lā yanṣarif illā la-hu, fa-huwa al-murād, wa-min sharḥ al-ʻAllāmah al-Qalyūbī, wa-mimmā yaftaḥu Allāh taʻālá bi-hi, maʻa ʻadam al-taṭwīl al-muʼaddī ilá al-saʼāmah, fa-aqūlu, wa-anā afqar ʻibād Allāh taʻālá, ḥalīf al-taqṣīr, Aḥmad ibn Muḥammad al-Dardīr ...""",w,13,7,1,4,2,0,0,zoe
13490657,880-02 Nihāyat al-ṭalab fī sharḥ al-Muktasab fī zirāʻat al-dhahab : manuscript / Aydamar ibn ʻAbd Allāh al-Jaldakī.,3,"Incipit: Incipit missing, starts with ""... wa-al-Ḥijāz wa-al-Shām wa-anā ajūbu al-bilād wa-ataṣaffaḥu al-wujūh wa-aṭlubu al-ḍāllah wa-asʼalu Allāh taʻālá ānāʼa al-layl wa-aṭrāf al-nahār muddatan tazīdu ʻalá sabʻata ʻashara ʻāman uʻāliju murr al-ṣabr fī al-ishtighāl, wa-uʻānī al-ṭuruq al-jābirīyah fī al-aʻmāl wa-al-naẓar fī asrār al-ṭabāyiʻ wa-al-istiḥālāt wa-afḍal maʻānī aqwāl al-mutaqaddimīn wa-afʻālihim fī al-murakkabāt wa-al-imtizājāt. Wa-lam azal kadhālika ilá an manna Allāh taʻālá, wa-la-hu al-ḥamd, bi-al-ijtimāʻ bi-al-Shaykh al-wāṣil wa-al-ḥakīm al-fāḍil alladhī ʻalayhi ishtaghaltu wa-la-hu khadamtu ...""",w,22,7,1,4,2,0,0,zoe
13490659,880-02 ʻUyūn al-ḥaqāʼiq wa-īḍāḥ al-ṭarāʼiq : manuscript / Aḥmad ibn Muḥammad al-ʻIrāqī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī aṭlaʻa lanā min mashāriq al-arḍ shumūsan lā yatimmu khaṭṭ al-mulk wa-al-sharīʻah al-Muḥammadīyah illā bi-him, wa-hadāhum min al-ḍalāl bi-ḥifẓ raʻīyatihi min al-Muslimīn, wa-li-dhālika khalaqahum, wa-ʻalá qadri raḥmihim razaqahum, wa-jaʻala hādhā al-ʻaṣr makhṣūṣan bi-arfaʻihim ladayhi rutbatan, wa-awjabihim ʻindahu qurbatan, fa-huwa mālikunā al-malik al-ẓāhir rukn al-dunyā, rukn al-muwaḥḥidīn, qāmiʻ al-kafarah wa-al-mushrikīn, hādī ruʻāt al-muʼminīn, ʻaḍada Allāh bi-hi al-dīn, wa-jaʻalahu min afḍal ʻabīdihi al-ṣāliḥīn ...""",w,14,7,1,4,2,0,0,zoe
13490661,880-02 Ḥāshiyah ʻalá Sharḥ al-Risālat al-ʻAḍudīyah : manuscript / Muḥammad ibn Sālim al-Ḥifnī.,3,"Incipit: Incipit is missing; the folios are numbered 10-52. Starts with: ""... wa-laysa kadhālika, bal huwa wāwīyuhā ayḍan, fa-qad sumiʻa al-fayd wa-al-fawd, ka-mā fī al-Qāmūs. Qawluhu bi-maʻná istiḥdāth al-iḍāfah bayānīyah, ay, lā bi-maʻná al-nāḥiyah, wa-lā bi-maʻná shaʻr al-raʼs, mimmā yalī al-udhn, wa-lā bi-maʻná dhahāb al-māl aw thabātuh, li-anna al-fayd ka-al-fawd, yuṭlaqu ʻalá hādhihi al-maʻānī wa-ghayrihā, ka-mā fī al-Qāmūs ...""",w,12,7,1,4,2,0,0,zoe
13490662,880-03 al-Juzʼ al-thālith min Tadhkirat al-Ḥakīm Dāwūd : manuscript / Dāʼūd ibn ʻUmar al-Anṭākī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Rabbi yassir, yā karīm. al-Bāb al-rābiʻ fī tafṣīl aḥwāl al-amrāḍ al-juzʼīyah wa-istiqṣāʼ asbābihā wa-ʻalāmātihā wa-ḍurūb muʻālajatihā al-khāṣṣah bi-hā, idh fīmā sabaqa min al-qawānīn al-kullīyah fī al-tarākīb al-jāmiʻah mā fīhi kifāyah ...""",w,15,7,1,4,2,0,0,zoe
13490668,880-02 Murshid al-mutaʼahhil : manuscript / Muḥammad ibn Quṭb al-Dīn Muḥammad al-Iznīqī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī khalaqa min al-māʼ basharan, fa-jaʻalahu nasaban wa-ṣihran, wa-ṣallá ʻalá Muḥammad al-mabʻūth bashīran wa-nadhīran wa-ʻalá ālihi wa-ṣaḥbihi wa-sallama taslīman kathīran. Fa-lammā raʼaytu nisāʼ al-zamān yatazayyan bi-zī al-fāḥishāt wa-yamshīna fī al-aswāq wa-al-qulūb [wa-al-durūb], yafʻalna mā turīdīn [yuridna] fī al-khalawāt, ḥāshā an yakūna ḥāluhunna ḥāl al-mustaʼjarāt, wa-yakshifna sāqahunna ʻinda al-nās li-yamīla ilayhunna yad al-lāmis, wa-yalʻabna fī al-walāʼim maʻa al-shubbān fa-yastaḥiqqanna al-ghaḍab min al-Raḥmān, wa-yakhrujna ilá al-ḥammām ʻalá aʻyun al-nās bi-al-tabakhkhur [bi-al-tabakhtur] ...""",w,9,7,1,4,2,0,0,zoe
13490692,880-02 Fatʹḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Muḥammad ibn Qāsim al-Ghazzī.,3,"Incipit: No incipit. Several leaves from the beginning of the manuscript are missing. Starts with: ""... yakūnu bi-zawāl ʻaynihā wa-muḥāwalat zawāl awṣāfihā min ṭaʻm wa-lawn wa-rīḥ, fa-in baqiya ṭaʻm al-najāsah ḍarra, aw lawn, aw rīḥ, ʻasura zawāluh lam yaḍurr. Wa-in kānat al-najāsah ghayr mushāhadah, wa-hiya al-musammāh bi-al-ḥukmīyah, fa-yakfī ijrāʼ al-māʼ ʻalá al-mutanjjis bi-hā ...""",w,13,7,1,4,2,0,0,zoe
13490696,880-02 Kifāyat al-ṭālib al-rabbānī li-Risālat Ibn Abī Zayd al-Qayrawānī : manuscript / Abū al-Ḥasan al-Mālikī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-baʻd, fayaqūlu al-ʻAbd al-faqīr li-raḥmat rabbihi al-qadīr ʻAlī Abū al-Ḥasan al-Mālikī, ghafara Allāh la-hu wa-li-wālidayhi wa-mashāyikhihi wa-awlādihi wa-ikhwānihi wa-jamīʻ al-Muslimīn: Hādhā taʻlīq laṭīf lakhkhaṣtuhu min sharḥayya al-wasaṭ wa-al-kabīr ʻalá Risālat Ibn Abī Zayd al-Qayrawānī (raḥimahu Allāh taʻālá, wa-aʻāda ʻalaynā wa-ʻalá aḥbābinā min barakātihi wa-nafaʻanā bi-ʻulūmihi wa-jaʻalanā min al-muttabiʻīna la-hu fī aqwālihi wa-afʻālihi, bi-Muḥammad wa-ālihi wa-ṣaḥbihi wa-ʻitratih. Āmīn) talkhīṣan ḥasanan mujtaniban fīhi al-taṭwīl al-mumill wa-al-ikhtiṣār al-mukhill ... wa-sammaytuhu Kifāyat al-ṭālib al-rabbānī li-Risālat Ibn Abī Zayd al-Qayrawānī ...""",w,13,7,1,4,2,0,0,zoe
13490702,880-03 al-Juzʼ al-awwal min Sharḥ al-Mukhtaṣar li-Abī al-Ḍiyāʼ Khalīl ibn Isḥāq al-Jundī  : manuscript / Muḥammad ibn ʻAbd Allāh al-Kharshī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ālihi wa-sallam. Yaqūlu al-ʻabd al-faqīr Muḥammad al-Kharshī al-Mālikī: al-Ḥamdu lillāh al-muḥīṭ bi-khafīyāt al-ghuyūb, al-muṭṭaliʻ ʻalá sarāyir al-qulūb, al-mukhtaṣṣ bi-irādatihi kull maḥbūb wa-mawhūb ... Ammā baʻd, fa-inna al-ishtighāl bi-al-ʻilm min afḍal al-ṭāʻāt ... wa-qad kāna madhhab al-Imām Mālik ahlan wa-ḥaqīqan bi-dhālik. Wa-kāna aʻẓam mā ṣunnifa fīhi min al-mukhtaṣarāt, wa-aghná ʻan kathīr min al-muṭawwalāt ""Mukhtaṣar"" Mawlānā Abī al-Ḍiyāʼ Khalīl ibn Isʹḥāq ... wa-qad waḍaʻtu ʻalayhi sharḥan yaḥullu alfāẓah wa-yaḥtawī ʻalá taqyīdātih ...""",w,12,7,1,4,2,0,0,zoe
13490706,880-02 Nawādir al-Qalyūbī  : manuscript / Shihāb al-Dīn Aḥmad ibn Aḥmad al-Qalyūbī.,3,"Incipit: ""Kitāb Nawādir al-Qalyūbī. Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī jaʻala li-man waffaqa min ʻibādihi wāʻiẓan min nafsihi, wa-adhāqahu min kuʼūs sharābihi ḥalāwat unsihi, wa-al-ṣalāh wa-al-salām ʻalá quṭb dāʼirat al-asmāʼ wa-al-ṣifāt Sayyidinā wa-Mawlānā Muḥammad al-manʻūt bi-anwāʻ al-kamālāt wa-ʻalá ālihi wa-aṣḥābihi wa-ashyāʻihi wa-aṣhārihi wa-anṣārihi wa-atbāʻihi alladhīna abrazū bi-ittibāʻihi mukhaddarāt al-maʻārif wa-al-farāʼid wa-aḥrazū nawādir al-laṭāʼif wa-al-fawāʼid, wa-ʻalá al-tābiʻīn la-hum bi-iḥsān fī kull waqt wa-awān. Ammā baʻd, fa-hādhā kitābun ṣaghura ḥajmuhu wa-ghazura nafʻuhu wa-sahula fahmuhu ... lil-Ustādh al-ʻālim al-ʻallāmah ... al-Shaykh Aḥmad Shihāb al-Dīn al-Ḥūfī thumma al-Qalyūbī ...""",w,11,7,1,4,2,0,0,zoe
13490710,880-02 al-Taʻrīfāt  : manuscript / ʻAlī ibn Muḥammad al-Sayyid al-Sharīf al-Jurjānī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Rabbi tammim bi-al-khayr. al-Ḥamdu lillāh ḥaqqa ḥamdih wa-al-ṣalāh ʻalá khayr khalqih Muḥammad wa-ālih ajmaʻīn. Wa-baʻd, fa-hādhihi taʻrīfāt jamaʻtuhā wa-iṣṭilāḥāt akhadhtuhā wa-rattabtuhā min kutub al-qawm ʻalá ḥurūf al-hijāʼ, min al-Alif wa-al-Bāʼ ilá al-Yāʼ, tasʹhīlan tanāwuluhā lil-ṭālibīn wa-taysīran taʻāṭīhā lil-rāghibīn. Wa-Allāh al-hādī wa-ʻalayhi iʻtimādī fī mabdaʼī wa-maʻādī. Bāb al-Alif wa-al-Bāʼ ...""",w,14,6,1,3,2,0,0,zoe
13490718,880-02 al-Ifṣāḥ fī ʻaqd al-nikāḥ : manuscript / Ḥusayn ibn Muḥammad al-Maḥallī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad Sayyid al-mursalīn, wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn, alladhī uhdīnā bi-hi wa-bi-aṣḥābihi lil-farq bayna al-ḥalāl wa-al-ḥarām, wa-jaʻala al-nikāḥ min sunanihi li-yubāhiya bi-kathrat atbāʻih yawm al-zuḥām, wa-ḥarrama zawāj al-Jāhilīyah ʻalá al-dawām ... Ammā baʻd, fa-yaqūlu al-faqīr al-muʻtarif bi-al-ʻajz wa-al-taqṣīr Mawlānā al-Shaykh Muḥammad al-Maḥallī al-Shāfiʻī ... hādhā taʻlīq laṭīf fī al-nikāḥ ʻalá al-madhāhib al-arbaʻ, li-yakūna mutaʻāṭīhi ʻalá baṣīrah ... wa-sammaytuhu al-Ifṣāḥ fī ʻaqd al-nikāḥ ...""",w,11,7,1,4,2,0,0,zoe
13490725,880-03 Sharḥ al-Bahjah al-Wardīyah : manuscript / Zakarīyā ibn Muḥammad al-Anṣārī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Bāb al-Farāʼiḍ. Jamʻ farīḍah [... ...] ay muqaddarah, li-mā fīhā min al-sihām al-muqaddarah. Wa-al-farḍ lughatan al-taqdīr wa-sharʻan hunā naṣīb muqaddar lil-wārith ...""",w,13,7,1,4,2,0,0,zoe
