bib,title,note_num,note_text,note_type,record_total_notes,record_typed_notes,o_count,w_count,a_count,aw_count,ow_count,source
13331136,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Shams al-Dīn Abū ʻAbd Allāh Muḥammad ibn Qāsim al-Shāfiʻī.,4,Secundo folio: bi-hi al-muḥtāj min al-mubtadiʼīn.,o,9,7,4,1,2,0,0,zoe
13331136,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Shams al-Dīn Abū ʻAbd Allāh Muḥammad ibn Qāsim al-Shāfiʻī.,5,17 x 24.5 cm; written surface: 9 x 16 cm; 19 lines per page.,o,9,7,4,1,2,0,0,zoe
13331136,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Shams al-Dīn Abū ʻAbd Allāh Muḥammad ibn Qāsim al-Shāfiʻī.,6,Binding: Unbound.,o,9,7,4,1,2,0,0,zoe
13331136,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Shams al-Dīn Abū ʻAbd Allāh Muḥammad ibn Qāsim al-Shāfiʻī.,7,"In good naskh script, in black ink, on white paper; with the phrases of ""al-Taqrīb"" in red; catchwords.",o,9,7,4,1,2,0,0,zoe
13331151,880-02 al-Mafākhir al-ʻalīyah fī al-maʼāthir al-Shādhilīyah : manuscript / Aḥmad ibn Muḥammad ibn ʻIyād al-Shāfiʻī al-Shādhilī.,4,Secundo folio: al-Shāfiʻī mathalan wa-lā yuʻrafu.,o,13,6,4,0,2,0,0,zoe
13331151,880-02 al-Mafākhir al-ʻalīyah fī al-maʼāthir al-Shādhilīyah : manuscript / Aḥmad ibn Muḥammad ibn ʻIyād al-Shāfiʻī al-Shādhilī.,5,16.3 x 23 cm; written surface: 10.5 x 17.5 cm; 21 lines per page.,o,13,6,4,0,2,0,0,zoe
13331151,880-02 al-Mafākhir al-ʻalīyah fī al-maʼāthir al-Shādhilīyah : manuscript / Aḥmad ibn Muḥammad ibn ʻIyād al-Shāfiʻī al-Shādhilī.,6,Binding: In red leather binding with flap; medallions embossed on covers and flap; in 20 numbered quires.,o,13,6,4,0,2,0,0,zoe
13331151,880-02 al-Mafākhir al-ʻalīyah fī al-maʼāthir al-Shādhilīyah : manuscript / Aḥmad ibn Muḥammad ibn ʻIyād al-Shāfiʻī al-Shādhilī.,7,"In fair naskh script, in black ink, on white paper; headings, keywords and markings in red; catchwords.",o,13,6,4,0,2,0,0,zoe
13339416,Of God : manuscript.,5,"Bookplate of James Stevens-Cox on front pastedown. Unidentified auction catalogue description, annotated, on front pastedown.",o,8,3,2,0,1,0,0,zoe
13339416,Of God : manuscript.,8,Binding: contemporary limp parchment.,o,8,3,2,0,1,0,0,zoe
13341831,Philip Papillon themes and poems : manuscript.,1,"Bookplate. late 19th-century bookplate of Thomas Papillon, Esq.",o,3,2,2,0,0,0,0,zoe
13341831,Philip Papillon themes and poems : manuscript.,3,Binding: modern half sheep over marbled boards.,o,3,2,2,0,0,0,0,zoe
13345182,Queries concerning a treaty : manuscript.,3,Bookplate of J. G. Hodgson on front pastedown.,o,4,3,2,0,1,0,0,zoe
13345182,Queries concerning a treaty : manuscript.,4,Binding: late 19th-century maroon morocco.,o,4,3,2,0,1,0,0,zoe
13345233,William Hodgett account book : manuscript.,3,"Binding: contemporary parchment wallet binding, with brass clasp and turn clip.",o,3,1,1,0,0,0,0,zoe
13375332,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Ibn Qāsim al-Ghazzī.,4,Secundo folio: wa-askanahu aʻlá farādīs.,o,10,7,4,1,2,0,0,zoe
13375332,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Ibn Qāsim al-Ghazzī.,5,16 x 21.5 cm; written surface: 10 x 17.5 cm; 19 lines per page.,o,10,7,4,1,2,0,0,zoe
13375332,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Ibn Qāsim al-Ghazzī.,6,Binding: Unbound.,o,10,7,4,1,2,0,0,zoe
13375332,880-03 Fatḥ al-qarīb al-mujīb fī sharḥ alfāẓ al-Taqrīb : manuscript / Ibn Qāsim al-Ghazzī.,7,"In fair naskh script, in black ink, on white paper; with the phrases of ""al-Taqrīb"" in red; numerous notes and corrections on the margins; catchwords.",o,10,7,4,1,2,0,0,zoe
13375342,880-02 Qurrat al-ʻayn li-sharḥ Waraqāt Imām al-Ḥaramayn : manuscript / Muḥammad ibn Muḥammad al-Ḥaṭṭāb.,4,Secundo folio: bi-ḥaythu yakūnu hādhā al-sharḥ.,o,9,7,4,1,2,0,0,zoe
13375342,880-02 Qurrat al-ʻayn li-sharḥ Waraqāt Imām al-Ḥaramayn : manuscript / Muḥammad ibn Muḥammad al-Ḥaṭṭāb.,5,16.5 x 25 cm; written surface: 8 x 16 cm; 19 lines per page.,o,9,7,4,1,2,0,0,zoe
13375342,880-02 Qurrat al-ʻayn li-sharḥ Waraqāt Imām al-Ḥaramayn : manuscript / Muḥammad ibn Muḥammad al-Ḥaṭṭāb.,6,Binding: Unbound.,o,9,7,4,1,2,0,0,zoe
13375342,880-02 Qurrat al-ʻayn li-sharḥ Waraqāt Imām al-Ḥaramayn : manuscript / Muḥammad ibn Muḥammad al-Ḥaṭṭāb.,7,"In good naskh/ruqʻah script, in black ink, on white paper; with the phrases of ""Waraqāt Imām al-Ḥaramayn"" in purple; some notes and corrections on the margins; catchwords.",o,9,7,4,1,2,0,0,zoe
13375344,880-02 Ḍawʼ al-maʻālī li-Badʼ al-amālī : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī.,4,Secundo folio: li-taraqqī ḥālī wa-sababan.,o,10,7,4,1,2,0,0,zoe
13375344,880-02 Ḍawʼ al-maʻālī li-Badʼ al-amālī : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī.,5,17 x 24.5 cm; written surface: 9.5 x 16.5 cm; 15 lines per page.,o,10,7,4,1,2,0,0,zoe
13375344,880-02 Ḍawʼ al-maʻālī li-Badʼ al-amālī : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī.,6,"Binding: Unbound, in six quires.",o,10,7,4,1,2,0,0,zoe
13375344,880-02 Ḍawʼ al-maʻālī li-Badʼ al-amālī : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī.,7,"In good naskh script, in black ink, on white paper; with the phrases of ""Badʼ al-amālī"" and markigs in red; catchwords.",o,10,7,4,1,2,0,0,zoe
13375346,880-02 Alfīyat al-taṣawwuf : manuscript / Muṣṭafá ibn Kamāl al-Dīn al-Bakrī al-Khalwatī al-Ṣiddīqī.,4,Secundo folio: wa-ushhidu Allāha bi-annī ashhadu.,o,15,6,4,0,2,0,0,zoe
13375346,880-02 Alfīyat al-taṣawwuf : manuscript / Muṣṭafá ibn Kamāl al-Dīn al-Bakrī al-Khalwatī al-Ṣiddīqī.,5,15.5 x 21.7 cm; written surface: 9.5 x 16 cm; 9 lines per page.,o,15,6,4,0,2,0,0,zoe
13375346,880-02 Alfīyat al-taṣawwuf : manuscript / Muṣṭafá ibn Kamāl al-Dīn al-Bakrī al-Khalwatī al-Ṣiddīqī.,6,Binding: Unbound.,o,15,6,4,0,2,0,0,zoe
13375346,880-02 Alfīyat al-taṣawwuf : manuscript / Muṣṭafá ibn Kamāl al-Dīn al-Bakrī al-Khalwatī al-Ṣiddīqī.,7,"In good naskh script, in black ink, on white paper; with headings and markigs in red; catchwords.",o,15,6,4,0,2,0,0,zoe
13375464,880-02 Bushrá al-kaʼīb bi-liqāʼ al-ḥabīb : manuscript / Jalāl al-Dīn al-Suyūṭī.,4,Secundo folio: Allāh ʻlayhi wa-sallam.,o,13,7,4,1,2,0,0,zoe
13375464,880-02 Bushrá al-kaʼīb bi-liqāʼ al-ḥabīb : manuscript / Jalāl al-Dīn al-Suyūṭī.,5,14.5 x 20.2 cm; written surface: 9 x 15 cm; 19 lines per page.,o,13,7,4,1,2,0,0,zoe
13375464,880-02 Bushrá al-kaʼīb bi-liqāʼ al-ḥabīb : manuscript / Jalāl al-Dīn al-Suyūṭī.,6,Binding: In brown leather binding with central medallion; front cover and flap torn off.,o,13,7,4,1,2,0,0,zoe
13375464,880-02 Bushrá al-kaʼīb bi-liqāʼ al-ḥabīb : manuscript / Jalāl al-Dīn al-Suyūṭī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; with headings and markings in red; catchwords.",o,13,7,4,1,2,0,0,zoe
13375968,880-02 al-Shifā bi-taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻIyāḍ ibn Mūsá ibn ʻIyāḍ al-Yaḥṣubī.,4,Secundo folio: fī kitābihi al-maʻrūf bi-Qalāʼid al-ʻiqyān.,o,17,7,4,1,2,0,0,zoe
13375968,880-02 al-Shifā bi-taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻIyāḍ ibn Mūsá ibn ʻIyāḍ al-Yaḥṣubī.,5,17.5 x 25.5 cm; written surface: 11 x 17 cm; 19 lines per page.,o,17,7,4,1,2,0,0,zoe
13375968,880-02 al-Shifā bi-taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻIyāḍ ibn Mūsá ibn ʻIyāḍ al-Yaḥṣubī.,6,Binding: In brown leather binding with central medallion on both covers.,o,17,7,4,1,2,0,0,zoe
13375968,880-02 al-Shifā bi-taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻIyāḍ ibn Mūsá ibn ʻIyāḍ al-Yaḥṣubī.,7,"In good naskh script, in black ink, on white paper; with headings in red; the first seventy leaves have numerous notes and commentaries in different hands; some leaves are affected by mold; some wormholes on the margins without loss of text; no catchwords.",o,17,7,4,1,2,0,0,zoe
13375973,880-03 Kashf al-asrār ʻan ḥikam al-zuhūr wa-al-aṭyār : manuscript / ʻIzz al-Dīn ʻAbd al-Salām ibn Ghānim al-Maqdisī.,8,15 x 20 cm; written surface: 8 x 14.5 cm; 13 lines per page.,o,17,4,3,0,1,0,0,zoe
13375973,880-03 Kashf al-asrār ʻan ḥikam al-zuhūr wa-al-aṭyār : manuscript / ʻIzz al-Dīn ʻAbd al-Salām ibn Ghānim al-Maqdisī.,9,Binding: In reddish blue cardboard binding.,o,17,4,3,0,1,0,0,zoe
13375973,880-03 Kashf al-asrār ʻan ḥikam al-zuhūr wa-al-aṭyār : manuscript / ʻIzz al-Dīn ʻAbd al-Salām ibn Ghānim al-Maqdisī.,10,"In fair naskh script, in black ink, on white paper; with headings and markings in red and green; catchwords.",o,17,4,3,0,1,0,0,zoe
13375977,880-02 Bahjat al-ḥusn al-waḥīd ʻalá Jawharat al-tawḥīd : manuscript / Aḥmad al-Mīhī al-Shabīnī al-Shāfiʻī al-Nuʻmānī.,4,Secundo folio: al-Nuʻmānī anālahu Allāh.,o,11,7,4,1,2,0,0,zoe
13375977,880-02 Bahjat al-ḥusn al-waḥīd ʻalá Jawharat al-tawḥīd : manuscript / Aḥmad al-Mīhī al-Shabīnī al-Shāfiʻī al-Nuʻmānī.,5,16.5 x 23.5 cm; written surface: 9.5 x 16.5 cm; 25 lines per page.,o,11,7,4,1,2,0,0,zoe
13375977,880-02 Bahjat al-ḥusn al-waḥīd ʻalá Jawharat al-tawḥīd : manuscript / Aḥmad al-Mīhī al-Shabīnī al-Shāfiʻī al-Nuʻmānī.,6,Binding: Unbound; wrapped in a sheet of paper; in twenty numbered quires.,o,11,7,4,1,2,0,0,zoe
13375977,880-02 Bahjat al-ḥusn al-waḥīd ʻalá Jawharat al-tawḥīd : manuscript / Aḥmad al-Mīhī al-Shabīnī al-Shāfiʻī al-Nuʻmānī.,7,"In fair naskh script, in black ink, on white paper; with headings, keywords and markings in red; catchwords.",o,11,7,4,1,2,0,0,zoe
13376014,880-01 Ḥawāshin ʻalá Sharḥ al-Ujhūrī li-naẓmihi Faḍāʼil Ramaḍān : manuscript.,4,Secundo folio: nidāʼ madḥ ka-yā ayyuhā al-Nabī.,o,10,7,4,1,2,0,0,zoe
13376014,880-01 Ḥawāshin ʻalá Sharḥ al-Ujhūrī li-naẓmihi Faḍāʼil Ramaḍān : manuscript.,5,17 x 24 cm; written surface: 11.5 x 17.5 cm; 27 lines per page.,o,10,7,4,1,2,0,0,zoe
13376014,880-01 Ḥawāshin ʻalá Sharḥ al-Ujhūrī li-naẓmihi Faḍāʼil Ramaḍān : manuscript.,6,Binding: In marbled cardboard; in five numbered quires.,o,10,7,4,1,2,0,0,zoe
13376014,880-01 Ḥawāshin ʻalá Sharḥ al-Ujhūrī li-naẓmihi Faḍāʼil Ramaḍān : manuscript.,7,"In fair naskh script, in black ink, on white paper; catchwords.",o,10,7,4,1,2,0,0,zoe
13376020,880-02 al-Qudūrī : manuscript / Aḥmad ibn Muḥammad al-Qudūrī.,4,Secundo folio: min nawmihi wa-tasmiyat.,o,12,7,4,1,2,0,0,zoe
13376020,880-02 al-Qudūrī : manuscript / Aḥmad ibn Muḥammad al-Qudūrī.,5,14.5 x 20.5 cm; written surface: 8 x 14.5 cm; 13 lines per page.,o,12,7,4,1,2,0,0,zoe
13376020,880-02 al-Qudūrī : manuscript / Aḥmad ibn Muḥammad al-Qudūrī.,6,Binding: In light brown leather binding.,o,12,7,4,1,2,0,0,zoe
13376020,880-02 al-Qudūrī : manuscript / Aḥmad ibn Muḥammad al-Qudūrī.,7,"In good naskh script, in black ink, on white paper; headings in red; text fully vocalized; catchwords.",o,12,7,4,1,2,0,0,zoe
13376024,880-02 Nūr al-hidāyah wa-al-ʻirfān fī sirr al-rābiṭah wa-al-tawajjuh wa-Khatm al-Khawājakān : manuscript / Muḥammad Asʻad ibn Maḥmūd al-Khālidī al-ʻUthmānī.,4,"Secundo folio: Allāh, ṣallá Allāh ʻalayhi.",o,9,7,4,1,2,0,0,zoe
13376024,880-02 Nūr al-hidāyah wa-al-ʻirfān fī sirr al-rābiṭah wa-al-tawajjuh wa-Khatm al-Khawājakān : manuscript / Muḥammad Asʻad ibn Maḥmūd al-Khālidī al-ʻUthmānī.,5,17 x 24.5 cm; written surface: 11.2 x 17.5 cm; 25 lines per page.,o,9,7,4,1,2,0,0,zoe
13376024,880-02 Nūr al-hidāyah wa-al-ʻirfān fī sirr al-rābiṭah wa-al-tawajjuh wa-Khatm al-Khawājakān : manuscript / Muḥammad Asʻad ibn Maḥmūd al-Khālidī al-ʻUthmānī.,6,Binding: In makeshift cardboard binding; folio 1 is glued to the back of the front cover.,o,9,7,4,1,2,0,0,zoe
13376024,880-02 Nūr al-hidāyah wa-al-ʻirfān fī sirr al-rābiṭah wa-al-tawajjuh wa-Khatm al-Khawājakān : manuscript / Muḥammad Asʻad ibn Maḥmūd al-Khālidī al-ʻUthmānī.,7,"In good naskh script, in black ink, on white paper; headings and markings in red; some corrections and comments on the margins; text within double red frames; catchwords.",o,9,7,4,1,2,0,0,zoe
13376046,880-02 al-Anwār al-Azʹharīyah al-muḥīṭah bi-al-khuṭab al-minbarīyah : manuscript / Ibrāhīm ibn Badawī al-Naḥḥās al-Shāfiʻī al-Azʹharī.,4,Secundo folio: innahā la-martabah ṣaʻbat al-irtiqāʼ.,o,9,7,4,1,2,0,0,zoe
13376046,880-02 al-Anwār al-Azʹharīyah al-muḥīṭah bi-al-khuṭab al-minbarīyah : manuscript / Ibrāhīm ibn Badawī al-Naḥḥās al-Shāfiʻī al-Azʹharī.,5,17.5 x 25 cm; written surface: 9 x 15.5 cm; 15-22 lines per page.,o,9,7,4,1,2,0,0,zoe
13376046,880-02 al-Anwār al-Azʹharīyah al-muḥīṭah bi-al-khuṭab al-minbarīyah : manuscript / Ibrāhīm ibn Badawī al-Naḥḥās al-Shāfiʻī al-Azʹharī.,6,Binding: Unbound; in two quires.,o,9,7,4,1,2,0,0,zoe
13376046,880-02 al-Anwār al-Azʹharīyah al-muḥīṭah bi-al-khuṭab al-minbarīyah : manuscript / Ibrāhīm ibn Badawī al-Naḥḥās al-Shāfiʻī al-Azʹharī.,7,"In fair naskh script, in black ink, on white paper; headings in red; catchwords.",o,9,7,4,1,2,0,0,zoe
13376053,880-02 Ḥāshiyat al-Kastalī ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah lil-Taftāzānī : manuscript / Muṣliḥ al-Dīn Muṣṭafá ibn Maḥmūd al-Qasṭallānī.,4,Secundo folio: wa-mā yanbanī ʻalá al-qūwah al-ʻamalīyah.,o,11,7,4,1,2,0,0,zoe
13376053,880-02 Ḥāshiyat al-Kastalī ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah lil-Taftāzānī : manuscript / Muṣliḥ al-Dīn Muṣṭafá ibn Maḥmūd al-Qasṭallānī.,5,12.5 x 21.5 cm; written surface: 6.5 x 13.5 cm; 19 lines per page.,o,11,7,4,1,2,0,0,zoe
13376053,880-02 Ḥāshiyat al-Kastalī ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah lil-Taftāzānī : manuscript / Muṣliḥ al-Dīn Muṣṭafá ibn Maḥmūd al-Qasṭallānī.,6,Binding: In brown leather binding.,o,11,7,4,1,2,0,0,zoe
13376053,880-02 Ḥāshiyat al-Kastalī ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah lil-Taftāzānī : manuscript / Muṣliḥ al-Dīn Muṣṭafá ibn Maḥmūd al-Qasṭallānī.,7,"In small ruqʻah script, in black ink, on white paper; headings and markings in red; the phrases of ""Sharḥ al-ʻAqāʼid"" preceded by the word ""qawluhu"" (his saying), in red; many notes and comments on the first twenty-three leaves; catchwords.",o,11,7,4,1,2,0,0,zoe
13376058,880-02 Risālat fī al-Basmalah : manuscript / Ismāʻīl ibn Ghunaym al-Jawharī.,4,Secundo folio: al-nahī ʻan ittibāʻih.,o,11,7,4,1,2,0,0,zoe
13376058,880-02 Risālat fī al-Basmalah : manuscript / Ismāʻīl ibn Ghunaym al-Jawharī.,5,16 x 22.5 cm; written surface: 10.5 x 17.5 cm; 23-26 lines per page.,o,11,7,4,1,2,0,0,zoe
13376058,880-02 Risālat fī al-Basmalah : manuscript / Ismāʻīl ibn Ghunaym al-Jawharī.,6,Binding: In marbled cardboard binding with flap.,o,11,7,4,1,2,0,0,zoe
13376058,880-02 Risālat fī al-Basmalah : manuscript / Ismāʻīl ibn Ghunaym al-Jawharī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; some corrections on the margins; catchwords.",o,11,7,4,1,2,0,0,zoe
13376066,880-02 Sharḥ al-Jazāʼirīyah fī ʻilm al-tawḥīd : manuscript / ʻAbd al-Raḥmān ibn ʻAbd al-Salām al-Ṣaffūrī al-Shāfiʻī.,4,Secundo folio: al-Ḥamdu lillāh wa-huwa al-wāḥidu.,o,11,7,4,1,2,0,0,zoe
13376066,880-02 Sharḥ al-Jazāʼirīyah fī ʻilm al-tawḥīd : manuscript / ʻAbd al-Raḥmān ibn ʻAbd al-Salām al-Ṣaffūrī al-Shāfiʻī.,5,14.5 x 19 cm; written surface: 10.5 x 16.5 cm; 21 lines per page.,o,11,7,4,1,2,0,0,zoe
13376066,880-02 Sharḥ al-Jazāʼirīyah fī ʻilm al-tawḥīd : manuscript / ʻAbd al-Raḥmān ibn ʻAbd al-Salām al-Ṣaffūrī al-Shāfiʻī.,6,Binding: Unbound; in six unnumbered quires.,o,11,7,4,1,2,0,0,zoe
13376066,880-02 Sharḥ al-Jazāʼirīyah fī ʻilm al-tawḥīd : manuscript / ʻAbd al-Raḥmān ibn ʻAbd al-Salām al-Ṣaffūrī al-Shāfiʻī.,7,"In fair naskh script, in black ink, on white paper, with the verses of ""al-Manẓūmah al-Jazāʼirīyah"" and markings in red; some corrections on the margins; catchwords.",o,11,7,4,1,2,0,0,zoe
13376074,880-02 Risālah fī al-tawḥīd : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,4,Secundo folio: wa-yajibu fī ḥaqqihi taʻālá.,o,11,7,4,1,2,0,0,zoe
13376074,880-02 Risālah fī al-tawḥīd : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,5,12.3 x 18.7 cm; written surface: 7 x 12.2 cm; 15 lines per page.,o,11,7,4,1,2,0,0,zoe
13376074,880-02 Risālah fī al-tawḥīd : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,6,Binding: Unbound; in one quire.,o,11,7,4,1,2,0,0,zoe
13376074,880-02 Risālah fī al-tawḥīd : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,7,"In fair naskh script, in black ink, on white paper; catchwords.",o,11,7,4,1,2,0,0,zoe
13376085,880-03 al-Mukhtār ʻalá madhhab al-Imām al-Aʻẓam : manuscript / ʻAbd Allāh ibn Maḥmūd al-Mawṣilī.,4,Secundo folio: fa-ajabtuhu ilá ṭalabih.,o,19,7,4,1,2,0,0,zoe
13376085,880-03 al-Mukhtār ʻalá madhhab al-Imām al-Aʻẓam : manuscript / ʻAbd Allāh ibn Maḥmūd al-Mawṣilī.,5,15 x 21 cm; written surface: 9 x 19 cm; 15 lines per page.,o,19,7,4,1,2,0,0,zoe
13376085,880-03 al-Mukhtār ʻalá madhhab al-Imām al-Aʻẓam : manuscript / ʻAbd Allāh ibn Maḥmūd al-Mawṣilī.,6,Binding: In cardboard binding.,o,19,7,4,1,2,0,0,zoe
13376085,880-03 al-Mukhtār ʻalá madhhab al-Imām al-Aʻẓam : manuscript / ʻAbd Allāh ibn Maḥmūd al-Mawṣilī.,7,"In good naskh script, in black ink, on white paper; headings in red; many notes and comments on the margins and interlinear; catchwords.",o,19,7,4,1,2,0,0,zoe
13376090,880-02 Irshād al-fāriḍ ilá Kashf al-ghawāmiḍ : manuscript / Badr al-Dīn Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,4,Secundo folio: [... ... ...] al-aqwá qālahu fī al-Mujmal.,o,11,7,4,1,2,0,0,zoe
13376090,880-02 Irshād al-fāriḍ ilá Kashf al-ghawāmiḍ : manuscript / Badr al-Dīn Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,5,16.5 x 22.7 cm; written surface: 11.5 x 16.5 cm; 23 lines per page.,o,11,7,4,1,2,0,0,zoe
13376090,880-02 Irshād al-fāriḍ ilá Kashf al-ghawāmiḍ : manuscript / Badr al-Dīn Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,6,Binding: In cardboard binding; back cover torn.,o,11,7,4,1,2,0,0,zoe
13376090,880-02 Irshād al-fāriḍ ilá Kashf al-ghawāmiḍ : manuscript / Badr al-Dīn Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,7,"In good naskh script, in black ink, on white paper; the phrases of ""Kashf al-ghawāmiḍ"" in red;headings in red; notes, comments and corrections on the margins; catchwords.",o,11,7,4,1,2,0,0,zoe
13376096,880-03 al-Juzʼ al-thānī min Sīrat al-Ḥalabī : manuscript / ʻAlī ibn Ibrāhīm Nūr al-Dīn al-Ḥalabī.,4,Secundo folio: thumma ṣallaytu ṣalāt al-ghadāh.,o,9,7,4,1,2,0,0,zoe
13376096,880-03 al-Juzʼ al-thānī min Sīrat al-Ḥalabī : manuscript / ʻAlī ibn Ibrāhīm Nūr al-Dīn al-Ḥalabī.,5,23.5 x 16.5 cm; written surface: 11 x 17.5 cm; 23 lines per page.,o,9,7,4,1,2,0,0,zoe
13376096,880-03 al-Juzʼ al-thānī min Sīrat al-Ḥalabī : manuscript / ʻAlī ibn Ibrāhīm Nūr al-Dīn al-Ḥalabī.,6,Binding: In marbled cardboard binding with flap.,o,9,7,4,1,2,0,0,zoe
13376096,880-03 al-Juzʼ al-thānī min Sīrat al-Ḥalabī : manuscript / ʻAlī ibn Ibrāhīm Nūr al-Dīn al-Ḥalabī.,7,"In good naskh script, in black ink, on white paper; headings, keywords and markings in red; catchwords.",o,9,7,4,1,2,0,0,zoe
