bib_id,title,note_num,note,type,source
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Inna aḥaqq mā yatazayyanu bi-nashrihi manṭiq al-qāṣī wa-al-ḥāḍir, wa-yatawashshaḥ bi-dhikrihi ṣudūr al-kutub wa-al-dafātir, ḥamd Allāh, jalla jalāluh, ʻalá al-āyah al-muzhirat al-riyāḍ, wa-shukruhu, ʻamma nawāluh, ʻalá naʻmāʼihi al-mutraʻat al-ḥiyāḍ, alladhī sharrafa nawʻ al-insān bi-ḥilyat al-idrāk, wa-zaīnat al-ifhām, wa-khaṣṣaṣahu bi-idrāj durar al-maʻānī fī jawāhir al-alfāẓ ʻalá sharṭ al-intiẓām ... Wa-baʻd, fa-yaqūlu al-faqīr ilá Allāh al-ghanī ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī ... lammā raʼaytu al-mukhtaṣar al-musammá bi-al-Tahdhīb, al-mansūb ilá ... Saʻd al-Millah wa-al-Dīn Masʻūd al-Taftāzānī ... kitāban mushtamilan ʻalá akthar masāʼil al-Risālah al-Shamsīyah fī tamhīd al-qawāʻid al-manṭiqīyah ... sharaḥtuhu sharḥan yubayyinu muʻḍilātih wa-yufassiru mushkilātih ... wasamtuhu bi-al-Tadhhīb fī sharḥ al-Tahdhīb ...""",w,martin
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,4,Secundo folio: al-muḥaṣṣilūn ʻan fahm rasāʼilihi.,w,martin
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,5,16.5 x 23 cm; written surface: 8.5 x 14 cm; 18 lines per page.,o,martin
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,6,Binding: In marbled cardboard (in 6 unnumbered quires),o,martin
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; the phrases of al-Tahdhīb in red; few notes on the margins; catchwords.",ow,martin
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,8,"Author's colophon: ""Hādhā ākhir mā aradnā īrādahu fī 'Sharḥ' al-kitāb. Wa-Allāh aʻlam bi-al-ṣawāb, wa-ilayhi al-marjiʻ wa-al-maʼāb ... Thumma jazā Allāh khayran man taʼammala ṣanʻatī wa-qābala mā fīhā min al-sahw bi-al-ʻafw, wa-aṣlaḥa mā akhṭaʼtu fīhi bi-faḍlihi wa-fiṭnatih. Wa-astaghfiru Allāh min sahwī, fa-innī muʻtarif bi-qillat al-biḍāʻah wa-rijlī fī miḍmār tilka al-ṣināʻah, idh lam yatayassar ilayya al-iṭṭilāʻ ʻalá al-kutub al-manṭiqīyah illā ʻalá 'Sharḥ al-Risālah al-Shamsīyah', wa-istakhrajtu minhu al-masāʼil ʻalá ḥasb dhihnī wa-dahāʼī, wa-istafadtu minhu al-fawāʼid ʻalá qadr fahmī wa-dhakāʼī, fa-katabtuhā fī hādhā al-kitāb bi-tabṣirah li-man tabaṣṣar, wa-tadhkirah li-man arāda an yatadhakkar. Wa-Allāh al-mustaʻān wa-ʻalayhi al-tiklān. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Āmīn.""",w,martin
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,9,"Translation of the author's colophon: ""This is the end of what we wanted to introduce of the 'Commentary' on the book. God is more knowledgeable of what is correct, to Him is the reference and returning ... Also, may God reward well him who investigates my work and forgives what he finds of inattentiveness, or corrects what mistakes I made, according to his favor and perspicacity. I ask God's forgiveness for any forgetfulness, and admit my meager knowledge and the lack of the agility of my leg in the arena of this art; as I was not able to inspect the books on logic, except 'the Commentary on al-Risālah al-Shamsīyah', of which I extracted the issues according to my mind and intelligence, and acquired benefits from it according to my understanding and acumen, which I recorded in this book, as an instruction for him who wants to ponder, and a memorandum for him who wants to remember. Help comes from God, and on Him is the reliance. May God pray on our Master Muḥammad and on his family and companions and grant them peace. Amen.""",w,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,1,Title from incipit (folio 1b).,a,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,2,Romanization supplied by cataloger.,a,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi thiqatī. al-Ḥamdu lillāh al-mulhim lil-ṣawāb, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad al-nāṭiq bi-al-ḥikmah wa-faṣl al-khiṭāb, wa-ʻalá ālihi wa-aṣḥābihi al-kirām wa-al-tābiʻīn, wa-man tabiʻahum ʻalá al-dawām. Wa-baʻd, fa-yaqūlu Aḥmad al-Damanhūrī, ballaghahu Allāh al-āmāl wa-razaqahu al-tawfīq fī al-aqwāl wa-al-afʻāl: Qad saʼalanī baʻḍ al-ṭalabah al-mubtadiʼīn an ashraḥa Sullam al-manṭiq sharḥan yakūnu fī ghāyat al-līn, wa-an lā azīda ʻalá ḥall alfāẓihi, li-yaẓfara bi-fahm maʻnāhu man huwa min ḥuffāẓihi, fa-ajabtuhu li-dhālika, mustaʻīnan bi-al-Qādir al-Mālik, musammaiyan la-hu bi-Īḍāḥ al-mubham min maʻānī al-Sullam, ṭāliban min al-Samīʻ al-Baṣīr an yanfaʻa bi-hi kamā nafaʻa bi-aṣlihi, innahu ʻalá dhālika qadīr ...""",w,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,4,Secundo folio: wa-al-nisbah bayna al-thalāthah fī risālatinā.,w,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,5,16 x 23.5 cm; written surface: 10 x 15.5 cm; 19 lines per page.,o,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,6,Binding: In marbled cardboard with flap; dark brown leather on spine and flap.,o,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,7,"In good naskh/ruqʻah script, in black ink, on white paper; the verses of ""al-Sullam"" and markings in red; some commentaries on the margins; catchwords.",ow,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,8,"Author's colophon: ""Wa-hādhā ākhir mā aradnā kitābatahu. Nasʼalu Man waffaqanā la-hu an yanfaʻa bi-hi. Innahu ʻalá dhālika qadīr. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallama taslīman kathīran. Āmīn.""",w,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,9,"Translation of the author's colophon: ""This is the end of what we wanted to write. We ask Him who enabled us for what we accomplished to benefit [us] by it. He is able on doing this. May God pray on our Master Muḥammad, his family and his companions and grant them peace.",w,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,10,"Copyist's colophon: ""Waqaʻa al-farāgh min kitābatihi yawm al-Ithnayn, fī khāmis ʻashar yawman min shahr Ṣafar, sanat 1194, arbaʻah wa-tisʻīn wa-miʼah wa-alf.""",w,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,11,"Translation of the copyist's colophon: ""Copied on Monday, 15 Ṣafar, 1194 [of the Hijrah = 21 February, 1780].""",w,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,1,Title from folio 1a.,a,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,2,Romanization supplied by cataloger.,a,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi thiqatī. al-Ḥamdu lillāh al-ʻālim bi-al-kullīyāt wa-al-juzʼīyāt, al-hādī lil-ʻuqūl ilá ḥall ṣiʻāb al-maʻqūl bi-ṭuruq iktisāb al-taṣawwurāt wa-al-taṣdīqāt, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad, al-jāmiʻ li-ajnās al-kamālāt wa-al-faḍāyil, al-mukhtār min afḍal al-anwāʻ wa-al-[...?] ashraf aṣnāf al-urūmāt wa-al-qabāʼil, wa-ʻalá ālihi wa-aṣḥābihi [...] dhawī al-ʻuqūl al-zakīyah wa-ṣāʼibī al-anẓār, wa-ʻalá al-tābiʻīn wa-man tabiʻahum bi-iḥsān min dhawī al-anwār wa-badīʻ al-asrār. Ammā baʻd, fa-qad kuntu sharaḥtu fīmā maḍá kitāb al-Sullam sharḥan badīʻ al-itqān, mushtamilan ʻalá farāʼid al-taḥqīqāt wa-nikāt al-tadqīqāt wa-badāʼiʻ al-ʻirfān, dhallaltu fīhi ṣiʻāb al-mushkilāt ʻalá ṭarīq al-tamām, wa-istakhrajtu minhu mustawdaʻāt asrār wa-ẓarāʼif afhām, wa-ẓafirtu minhu bi-daqāʼiq anẓār wa-mukhabbaʼāt asrār, ihtadaytu fīhi ʻalá gharāʼib nikāt wa-ʻarāʼis abkār, thumma raʼaytu anna al-himam al-ān qad qaṣurat, wa-al-ʻuqūl fī hādhā al-zamān qad taballadat wa-takaddarat, fa-ṣaraftu al-himmah thāniyan naḥwa al-ikhtiṣār wa-al-iqtiṣār ʻalá al-taḥqīqāt wa-nabdh al-aghyār, māzijan lil-sharḥ bi-al-shurūḥ imtizāj al-māʼ bi-al-rāḥ wa-al-jasad bi-al-rūḥ ...""",w,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,4,Secundo folio: fīmā akhrajahu al-aʼimmah.,w,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,5,17 x 23.5 cm; written surface: 10 x 16 cm; 22 lines per page.,o,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,6,Binding: Unbound (in five unnumbered quires).,o,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,7,"In fair naskh script, in black ink, on white paper; the phrases of al-Sullam in red; some commentaries on the margins; catchwords.",ow,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,8,"On folio 1a: ""Hādhā kitāb sharḥ al-Shaykh al-ʻālim al-ʻallāmah, al-Shaykh Aḥmad al-Mullawī al-Shāfiʻī ʻalá matn al-Sullam fī ʻilm al-manṭiq.""",w,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,9,"On folio 1a: ""Hādhā Kitāb Sharḥ al-Sullam, lil-Shaykh al-Mullawī, nafaʻanā Allāh taʻālá bi-hi. Āmīn. Āmīn.""",w,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,10,"On folio 1a: An ownership statement: ""Mulk ʻabduhu al-faqīr Nablālī, ghafara Allāh la-hu.""",ow,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,11,"Colophon: ""Wa-kāna al-farāgh min kitābat hādhihi al-nuskhah yawm al-Thalāth al-mubārak, li-sittah (6) khalat min shuhūr alf wa-miʼah thamāniyah wa-tisʻīn, sanat 1198 min al-Jihrah [al-Hijrah] al-Nabawīyah, ʻalá ṣāḥibihā afḍal al-ṣalāh wa-al-salām.""",w,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,12,"Translation of the colophon: ""This copy was written on blessed Tuesday, six having passed from the months of the year 1198 of the Hijrah of the Prophet [probably 6 Jumādá al-Thāniyah, 1198 = 27 April, 1784], may the best prayer and peace be upon him.""",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,1,Titles of the two treaises from reference sources.,a,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,2,Romanization supplied by cataloger.,a,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,3,"Incipit of ""al-Ṭibb al-jadīd al-kīmiyāʼī"": ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi nastaʻīn. al-Ḥamdu lillāh, wa-al-ṣalāh wa-al-salām ʻalá Rasūl Allāh, wa-baʻd, fa-hādhā Kitāb al-ṭīb [al-ṭibb] al-kīmiyāwī alladhī ikhtaraʻahu Baraklistūsh [Barākalsūs: Paracelsus, 1493-1541], yashmalu ʻalá muqaddimāt wa-maqālāt. al-Muqaddimah al-ūlá fī taʻrīf al-kīmiyāʼ, wa-li-bayān al-ḥājah ilayhā, wa-al-gharaḍ minhā. Fa-naqūlu: al-Kīmiyāʼ lafẓ Yūnānī, fī aṣlihi khimiyā, wa-maʻnāhu al-taḥlīl wa-al-tafrīq, wa-baʻḍ al-nās yuṭliqu ʻalayhā al-ṣināʻah al-Hirmisīyah. Wa-qāla qawm: Yuṭlaqu ʻalayhā amr al-kahanah. Wa-awwal min ightaraʻahā [ikhtaraʻahā] huw Hirmis al-Thulth [al-Muthallath] al-Miṣrī, wa-ʻallamahā al-kahanah. Wa-baʻd dhālika shāʻat ḥattá waṣalat ilá al-Yūnān, wa-ṣannafū fī dhālika kutuban wa-rasāʼil, ilá al-Islāmīyīn, wa-allafū fīhā kutuban kathīrah wa-rasāʼil ʻadīdah. Wa-al-maqṣūd min dhālika iṣlāḥ al-maʻdin [al-maʻādin] wa-taghyīrihā min al-fasād ilá al-ṣalāḥ, ka-qalb al-nuḥās fiḍḍah wa-al-fiḍḍah dhahaban, ilá an jāʼa Barākāshūsh al-Ḥirāfī [Barākalsūs al-Jirmānī], fa-ghayyara al-gharaḍ min ṣināʻat al-kīmiyāʼ, wa-jaʻalahu min aqsām ṣanʻat al-ṭibb, wa-sammāhu istāgharā bi-al-Lātīnīyah, wa-maʻnāhu jamʻ al-mukhallafāt wa-tafrīquhā, wa-hādhā al-ism makhṣūṣ bi-ṣināʻat al-ṭibb al-kīmiyāʼī ...""",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,4,"Secundo folio of ""al-Ṭibb al-jadīd al-kīmiyāʼī"": wa-al-kīmiyāʼ al-ṭayyibah [al-ṭibbīyah] wa-qad tuṭlaqu al-kīmiyāʼ ʻalá al-ḥikmah.",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,5,"Incipit of ""Kīmiyāʼ bāsilīqā (or, al-Kimiyāʼ al-malakīyah)"": ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn. Wa-al-ṣalāh wa-al-salām ʻalá ʻalá manbaʻ al-ḥikmah fī al-ʻālamīn, wa-ʻalá ālihi wa-aṣḥābihi alladhīna iqtabasū min mishkāt nūrih, fa-hum hudāt al-dīn. Wa-baʻd, fa-qad allafa fī ṣināʻat al-ṭibb al-kīmiyāʼī Faraliyūsh [Qarūliliyūs: Croll, Oswald, approximately 1560-1609] kitāban mukhtaṣaran mufīdan li-malik zamānih, wa-huwa yashmalu ʻalá maqālatayn, fa-aradnā an nanqulahu min al-Lātīnīyah ilá al-ʻArabīyah, li-yakun [li-yakūna] bihā tamām al-nafʻ, wa-sammá hādhā al-kitāb Kimiyā nalīqā [bāsilīqā], yaʻnī al-Kimiyāʼ al-malakīyah ...""",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,6,"Secundo folio of ""Kīmiyāʼ bāsilīqā (or, al-Kimiyāʼ al-malakīyah)"": min al-akhlāṭ al-fāsidah.",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,7,16 x 22 cm; written surface: 10.5 x 16.5 cm; 21-26 lines per page.,o,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,8,Binding: In cardboard binding with flap; dark brown leather on the edges (in four unnumbered quires).,o,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,9,"In good naskh/ruqʻah script, in black ink, on white paper; headings and keywords in red; some notes and corrections on the margins; catchwords.",ow,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,10,"On folio 1a: Two ownership statements: ""[... ...] Abū Ghazālah"". ""Tamallaka hādhā al-kitāb al-faqīr Fatʹḥ Allāh Abū Ghazālah, ʻufiya ʻanhu"".",ow,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,11,"Colophon of ""al-Ṭibb al-jadīd al-kīmiyāʼī"": ""... Wa-hādhā ākhir mā ikhtarnāhu wa-naqalnāhu min kitāb Shinārtūsh al-Ḥirāfī [Sināritūs al-Jirmānī: Daniel Sennert, 1572-1637], alladhī fī ṣināʻat al-ṭbb, wa-min Qarabādīn Wāfarbūsh [Wāqiriyūs: Johann Jacob Wecker, 1528-1586] min [fī] taqṭīr al-arwāḥ wa-al-adʹhān. Wa-bi-hi tamma al-kitāb. Wa-Allāh al-mahdī ilá al-ṣawāb, wa-ilayhi al-marjiʻ wa-al-maʼāb. Wa-al-ḥamdu lillāh waḥdah. Wa-ṣallá Allāh ʻalá man lā nabī baʻdah. Āmīn. Āmīn.""",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,12,"Translation of the colophon of ""al-Ṭibb al-jadīd al-kīmiyāʼī"": ""This is the end of what we selected and translated from the book of Senartus the Germanic [Daniel Sennert, 1572-1637], which is about the profession of medicine, and from Qarabādīn (Pharmaceutics) of Wāqirbūs [Wāqiryūs: Johann Jacob Wecker, 1528-1586] about the distillation of spirits and oils, by which the book is concluded. God is the one who guides to what is correct. To Him is the reference and returning. Praise be to God alone. May God pray on him who no prophet comes after him [Prophet Muḥammad]. Amen. Amen.""",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,13,"Colophon of ""Kīmiyāʼ bāsilīqā (or, al-Kimiyāʼ al-malakīyah)"": ""Wa-Allāh aʻlam. Wa-al-ḥamdu lillāh waḥdah. Wa-ṣallá Allāh ʻalá man lā nabī baʻdah. Wa-al-Ḥamdu lillāh Rabb al-ʻĀlamīn. H.""",w,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,14,"Translation of the colophon of ""Kīmiyāʼ bāsilīqā (or, al-Kimiyāʼ al-malakīyah)"": ""God is more knowledgeable. Praise be to God alone. May God pray on him who no prophet comes after him [Prophet Muḥammad]. Praise be to God Lord of the Universe. H.""",w,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,1,Title from reference sources.,a,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,2,Romanization supplied by cataloger.,a,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,3,"Incipit: The first leaf is missing. Starts with: ""... Abtadá [Abtadī], aw, ibtidāʼī, aw, uʼallifu, aw, taʼlīfī. Wa-ibtadaʼa bi-al-Basmalah taʼassiyan bi-al-Qurʼān al-ʻazīz, wa-imtithālan li-muqtaḍá qawlihi, ṣallá Allāh ʻalayhi wa-sallam, fīmā akhrajahu al-aʼimmah 'Kull amr dhī bāl lā bubdaʼu fīhi bi-bismillāh al-Raḥmān al-Raḥīm fa-huwa ajdham', ay, maqṭūʻ al-barakah, wa-fī riwāyah 'bi-ḥamd Allāh', rawāhu Abū Dāwūd wa-ghayruhu, wa-ḥassanahu Ibn al-Ṣalāḥ wa-ghayruhu ...""",w,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,4,Secundo folio: alladhī ka-al-saḥāb wa-min bayānīyah.,w,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,5,16.5 x 23.5 cm; written surface: 9 x 14.5 cm; 17 lines per page.,o,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,6,Binding: Unbound.,o,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,7,"In fair naskh script, in black ink, on white paper; the phrases of al-Sullam in red; some commentaries on the margins; catchwords.",ow,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,8,"Colophon: ""Tamma bi-ḥamd Allāh wa-ʻawnihi wa-ḥusn tawfīqih. Wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Āmīn.""",w,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,9,"Translation of the colophon: ""It is completed by the praise of God, His help and His abundant benevolence. Praise be to God Lord of the Universe.""",w,martin
14526450,880-02 Ḥāshiyah ʻalá Sharḥ al-Sullam : manuscript / Muḥammad ibn ʻAlī al-Ṣabbān.,1,Title supplied by cataloger.,a,martin
14526450,880-02 Ḥāshiyah ʻalá Sharḥ al-Sullam : manuscript / Muḥammad ibn ʻAlī al-Ṣabbān.,2,Romanization supplied by cataloger.,a,martin
14526450,880-02 Ḥāshiyah ʻalá Sharḥ al-Sullam : manuscript / Muḥammad ibn ʻAlī al-Ṣabbān.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi thiqatī. Naḥmaduka yā man afāḍa ʻalá riyāḍ ʻuqūlinā ghuyūth saḥāʼib al-taṣawwurāt wa-al-taṣdīqāt, wa-aṭlaʻa fī samāwāt baṣāʼirinā shumūs maʻrifat al-kullīyāt wa-al-juzʼīyāt. Wa-nashhadu an lā ilāha illā anta waḥdaka, lā sharīka lak, al-munʻim ʻalá ajnās al-makhlūqāt bi-anwāʻ al-hibāt. Wa-nashhadu anna Sayyidanā Muḥammadan ʻabduka wa-rasūluk al-mabʻūth bi-al-burhān al-wāḍiḥ wa-al-qawl al-shāriḥ wa-al-āyāt al-bayyināt, ṣallá Allāh ʻalayhi wa-ʻalá ālihi wa-aṣḥābihi mā tarannamat ashkāl al-ghuṣūn bi-anfās al-nasamāt, wa-afṣaḥa dhū manṭiq ʻammā fī khazāʼin ḍamīrihi min al-mukawwināt. Ammā baʻd, fa-yaqūlu rājī al-ghufrān Muḥammad ibn ʻAlī al-Ṣabbān, aḥsana Allāh ʻamalah wa-ballaghahu fī al-dārayn amalah: Lammā manna al-Mawlá al-laṭīf ʻalá hādhā al-ʻabd al-ḍaʻīf bi-qirāʼat al-Sharḥ al-ṣaghīr ʻalá al-Sullam li-Shaykhinā al-ruḥalah al-Ustādh al-Mullawī, ʻalá muʼallafihi wa-ʻalayhi ruḍwān al-Rabb al-akram, wa-bi-qrāʼī dhālika al-kitāb li-jamm ghafīr min maharat al-ṭullāb, wa-taḥaṣṣala minhā mā yassarahu Allāh taʻālá min taqrīrāt sharīfah wa-taḥqīqāt badīʻah munīfah wa-nikāt almaʻīyah wa-daqāʼiq lawdhaʻīyah naẓamtuhā fī silk al-taṣnīf wa-jaʻaltuhā ḥāshiyah ʻalá hādhā al-Sharḥ al-munīf ...""",w,martin
