bib_id,title,note_num,note,type
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,6,Secundo folio of Aṭwāq al-dhahab fī al-mawāʻiẓ wa-al-khuṭab: al-fiʼah allatī bi-iḥsānik al-mutaẓāhir.,o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,7,"9.5 x 13 cm; written surface: 6 x 9.5 cm, 13 lines per page.",o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,8,Binding: In dark brown leather.,o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,9,In fair naskh/ruqʻah script; headings and markings in red; catchwords.,o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,10,On folio 1a: Kitāb Aṭbāq al-dhahab lil-ʻAllāmah al-muḥaqqiq Muḥammad Shufurwah raḥimahu Allāh. Aṭwāq al-dhahab lil-ʻAllāmh al-Zamakhsharī raḥimahu Allāh.,o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,11,"On folio 1a an ownership note: ""Min minaḥ al-fayyāḍ al-muṭlaq ladá ʻabdihi al-mudhnib Aḥmad ibn Ḥusayn al-Kīwānī al-Shāmī bi-Qusṭanṭīnīyah al-maḥmīyah sanat 1147 [1734/1735]."" (Probably the melancholic and aloof poet from Damascus, Syria, d. 1173 H/1759 or 1760. Cf. Ziriklī, al-Aʻlām, 1:118)",o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,12,"On folio 77a: ""Muʼallif hādhā al-kitāb Shams al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Iṣfahānī al-maʻrūf bi-Shufrūh taghammadahu Allāh bi-raḥmatih wa-anālahu buḥbūḥat jannatih bi-Muḥammad wa-ʻitratih wa-ṣaḥbihi ajmaʻīn. Wa-yatlūhu al-Aṭwāq lil-Zamakhsharī raḥmat Allāh ʻalayh.""",o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,13,"On folios 77a-77b: ""ʻAbd al-Muʼmin ibn Hibat Allāh Muḥammad ibn Hibat Allāh ibn Ḥamzah al-maʻrūf bi-Shawrwah bi-al-Shīn al-muʻjamah wa-al-wāw wa-al-rāʼ al-sākinah baʻdahā wāw wa-hāʼ, Sharaf al-Dīn ibn Nūr al-Dīn ibn Wajīh al-Dīn al-Iṣbahānī, kāna jadduhu qāḍī Iṣbahān, wa-kāna wāliduhu Nūr al-Dīn wāʻiẓan ḥāfiẓan. Waṣala Shawrwah ilá Dimashq akhira ayyām Nūr al-Dīn al-Shahīd wa-ʻaqada majlis waʻẓ ḥaḍrata Nūr al-Dīn wa-aslama ʻalá yadihi awwala yawm ṣaghīr Naṣrānī fa-qāla badīhan: 'Naṣabnā fikhākhan fa-iṣṭadnā farkhan ...""",o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,14,On folios 78a-78b verses by Ibn al-Fāriḍ.,o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,15,On folios 79a-80a biographical information about Jār Allāh al-Zamakhsharī.,o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,16,"On folio 81a: ""Hādhā Kitāb Aṭwāq al-dhahab.""",o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,17,"Colophon of Aṭbāq al-dhahab: ""... Wa-al-ḥamud lillāh Rabb al-ʻĀlamīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ālihi al-ṭāhirīn wa-aṣḥābihi al-fāḍilīn wa-anṣārihi al-Muhājirīn, wa-sallam taslīman. Najazat hādhihi al-nuskhah al-mubārakah fī yawm al-Sabt al-ʻishrīn min Ramaḍān al-muʻaẓẓam li-sanat arbaʻah wa-khamsīn wa-sabʻimiʼah Hijrīyah.""",o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,18,"Translation of the colophon of Aṭbāq al-dhahab: ""Praise be to God Lord of the Universe. May God pray on our Master Muḥammad, his virtuous family, his honorable companions and his supporters, the Muhājirīn, and grant them abundant peace. This blessed copy was completed on Saturday, the 20th of honorable Ramaḍān, 754 of the Hijrah [19 October, 1353].""",o
12350696,880-03 Aṭbāq al-dhahab / Sharaf al-Dīn ʻAbd al-Muʼmin ibn Hibat Allāh al-Maghribī al-Iṣfahānī.,19,"Colophon of Aṭwāq al-dhahab fī al-mawāʻiẓ wa-al-khuṭab: No colophon. Text ends with ""al-Maqālah al-miʼah"" (Sermon 100), as follows: ""Lam tarḍa li-sharābika illā an yurawwaq wa-an yuṣaffá wa-yuṣaffaqa, wa-illā ramayta bi-mujājatihi, wa-rubbamā anḥayta ʻalá zujājatihi, fa-kayfa raḍīta li-dīnaka bi-al-qadhá, wa-al-muʼminu lā yarḍá li-dīnihi bi-dhā? Wa-Allāh aʻlam bi-al-ṣawāb wa-ilayhi al-marjiʻ wa-al-maʼāb.""",o
12350996,Epistolae morales ad Lucillium (fragment),1,Layout: single columns of 28 lines.,o
12350996,Epistolae morales ad Lucillium (fragment),2,Script: humanist.,o
12350996,Epistolae morales ad Lucillium (fragment),3,"Decoration: Illuminated initial, gilt; title in red ink.",o
12352327,"A particular of the manor, capital messuage or mansion house, several freehold messuages or tenements, farms and lands late the estate of Jas. Nelthorpe Esq. deceased situate and being in Seacroft in the Parish of Whitkirk in the West Riding of the County of York, 1767.",1,With a docket title on final page. Written in secretary hand.,o
12352650,"Letter : Rome, to Cardinal Albrecht of Brandenburg.",1,Layout: single column of five lines.,o
12352650,"Letter : Rome, to Cardinal Albrecht of Brandenburg.",2,Script: italic cursive.,o
12352666,Bible (fragment),1,Recovered from a binding.,o
12352666,Bible (fragment),2,Layout: double columns of 50 lines.,o
12352666,Bible (fragment),3,Script: late Carolingian.,o
12352670,Vitae sanctorum (fragment),1,Fragment removed from a binding.,o
12352670,Vitae sanctorum (fragment),2,Layout: double columns of 32 lines.,o
12352670,Vitae sanctorum (fragment),3,Script: late Carolingian.,o
12354695,Comedies (fragments),1,"Attributed to the Florentine scribe ""Messer Marco"" (Giovanni d'Astore?).",o
12354695,Comedies (fragments),2,Layout: single columns of 30 lines.,o
12354695,Comedies (fragments),3,Script: humanist script.,o
12354695,Comedies (fragments),4,Decoration: initials in blue ink.,o
12354747,Vitae sanctorum (fragment).,1,Layout: double columns of 40 lines.,o
12354747,Vitae sanctorum (fragment).,2,Script: early gothic minuscule.,o
12355724,"Tonia, [circa 1894].",1,In portfolio with bookplate of Ray Livingston Murphy.,o
12370213,"The manner how to keep books of accompts after the order of debitor & creditor : & as well for proper accompts partible &c : by the three books named the memoriall, journall, and leager : and of other necessaries appertaining to ... an able merchant, 1661.",1,Binding: contemporary parchment.,o
12371888,"Satyromastix, sive, Castigones criticae in Sectani Satyras ... , [circa 1694].",1,Title from caption.,a
12371888,"Satyromastix, sive, Castigones criticae in Sectani Satyras ... , [circa 1694].",2,Leaves numbered 1-48.,o
12371888,"Satyromastix, sive, Castigones criticae in Sectani Satyras ... , [circa 1694].",3,"Colophon: ""Emmanuel Martinus Ludibundus hunc Satyromastigen scripsit anno MDCXCIV, Romae.""",o
12372912,"Patent of nobility granted to Domenico Colonna, 1671 April 10.",1,Heraldic frontispiece and other illustrations in colored ink and wash; borders gilt.,o
12372912,"Patent of nobility granted to Domenico Colonna, 1671 April 10.",2,Binding: velvet on boards.,o
12377752,"Théorie de la banque à fonds unis, [circa 1840].",1,"Full title: Théorie de la banque à fonds unis: fondée sur les documents recueillis en Angleterre dans les establissemens bases sur ce principe, dans les procès-verbaux des comités secrets du parlement, ou extraits des divers ouvrages publiés sur ce sujet dans les trios royaumes et en Amérique.",w
12378889,"Account of the life of Arthur Dobbs, [18--?]",1,Title devised by cataloger.,a
12382689,"Writings, [circa 1834-1852].",1,Spine title: Deserted City by E. M.,w
12382689,"Writings, [circa 1834-1852].",2,"Binding: contemporary full polished calf, gold tooled border on boards; compartmented spine, gilt; leather spine tag.",o
12383798,"Annotations in Les oeuvres de M. Honorat de Beuil, chevalier, seigneur de Racan, [circa 1800].",1,"Volume 1, preliminary leaf: autograph manuscript inscription by Charles Nodier, signed, undated, about the annotations and ode by Racan.",o
12384163,Illuminated initial (fragment).,1,"Decoration: large illuminated initial ""S"" containing full figure of John the Baptist standing by the Jordan, holding a scroll containing the opening words to the Agnus Dei, which terminates in the figure of a small lamb with halo. Gilt frame.",o
12384163,Illuminated initial (fragment).,2,In modern mat and frame.,o
12384194,Illuminated initial (fragment).,1,"Decoration: large illuminated initial ""A"" depicting the visit of the two Marys to the tomb of Jesus as described in Matthew 28: 1-4. Gilt frame.",o
12384194,Illuminated initial (fragment).,2,In modern mat and frame.,o
12384218,Illuminated initial (fragment).,1,"Decoration: large historiated initial ""D"" containing kneeling figure of King David. Gilt frame with elaborate floral motif.",o
12384218,Illuminated initial (fragment).,2,In modern mat and frame.,o
12384378,Portolano for the western Mediterranean.,1,Damaged: coastline of Greece missing; severe fading.,o
12384378,Portolano for the western Mediterranean.,2,Decoration: illustrations of five emblematic rulers and one of the Virgin Mary at the top of the portolan; three compass roses and strapwork.,o
12386285,"Commonplace book, 1754 January-1755 December.",1,Title from spine.,a
12386285,"Commonplace book, 1754 January-1755 December.",2,"Contains ownership inscription by William Mason, 1801; presentation inscription from “Mr. Mason,” Wolfscote, to Thomas Bateman, Lomberdale, 1856 December 27; and a bookplate of an unidentified former owner.",o
12386285,"Commonplace book, 1754 January-1755 December.",3,Binding: vellum.,o
12390764,"Album of poems, 1849-1856.",1,"With autograph note tipped in front: ""Bequeathed to my very dear friend, Mr. A. E. Ward, in grateful appreciation of the knowledge that these mss. of W. J. Linton's, together with some of the author's books, which were treasured by my revered father (1825-1893) in memory of their great friendship, will find a welcome home in his library. Geo Robt Vine 1927.""",o
12400290,Reading notes and excerpts on alchemy and related subjects.,1,In English and Latin.,o
12400290,Reading notes and excerpts on alchemy and related subjects.,2,Binding: Unbound; preserved in a folder.,o
12400290,Reading notes and excerpts on alchemy and related subjects.,3,Inks shade from light to dark brown. No illustration or ornament.,o
12400290,Reading notes and excerpts on alchemy and related subjects.,4,Remnants of a wax seal on.,o
12408129,"Pikes Peak gold rush journal, 1860 April 4-May 23.",1,"Includes typed transcript of the journal, possibly created by the dealer.",o
12409607,"Scrapbook, 1873-1884.",1,"Accompanied by a manuscript note: ""Nov. 17 '64 / memo: / This is just one (the only one I have) of Maj. S. Willard Sexton's several scrapbooks, made, I suppose, around 1880-1900. / [signature indecipherable] (grandson)""",o
12419701,Commentary on Proverbs.,1,"Armorial bookplate of William John Monson, Baron Monson on front pastedown.",o
12419701,Commentary on Proverbs.,2,Ownership inscription of Anthony Watson on recto of first front endleaf.,o
12419701,Commentary on Proverbs.,3,"Ownership inscription of ""roberti di cantuaria"" on verso of final front endleaf.",o
12419701,Commentary on Proverbs.,4,Layout: single columns of 31 lines.,o
12419701,Commentary on Proverbs.,5,Script: English book hand.,o
12419701,Commentary on Proverbs.,6,"Decoration: Rubricated. Two-line initials in red, blue or green with contrasting penwork; two larger initials in red, blue and green with penwork flourishes. Large illuminated initial (f1r) in gold, enclosing gold foliage on blue and green grounds.",o
12419701,Commentary on Proverbs.,7,Binding: nineteenth-century tooled brown leather over pasteboards; gold-lettered spine.,o
12425000,Notarial registers.,1,"Annotated on volume one's front cover in an eighteenth-century? hand: ""Berterii, Antoine. Notaire à Espinas. 1483-1504. notulaire.""",o
12425000,Notarial registers.,2,"Annotated on volume two's front cover in an eighteenth-century? hand: ""Berterii No[tair]e à Espinas. 1483-1504. Ordonnes.""",o
12425000,Notarial registers.,3,Layout: single columns with wide left margins.,o
12425000,Notarial registers.,4,Script: French cursive.,o
12425000,Notarial registers.,5,"Binding: volume one bound in contemporary manuscript waste (charter from 1435), stitched.",o
12425000,Notarial registers.,6,"Binding: volume two bound in contemporary manuscript waste, stitched, deteriorated.",o
12426116,Psalter (incomplete).,1,"Engraved portrait bookplate? on front pastedown of Gerardus, dux Juliæ et Montium, Comes Ravensburgæ, Fundator ordinis anno 1444.",o
12426116,Psalter (incomplete).,2,Layout: single columns of 14 lines.,o
12426116,Psalter (incomplete).,3,Script: gothic bookhand.,o
12426116,Psalter (incomplete).,4,"Decoration: Rubricated. Some banners with texts in margins. Six illuminated initials with gold or silver decoration: decorated silver initial (3v); birds, silver decoration (14v); Jonah, gold decoration (24v); monk with textual banner, gold decoration (35v); Virgin Mary and child, textual banner, gold decoration (43r); animal blowing instrument, silver decoration (50v); trumpeter, textual banner, gold decoration (80v).",o
