bib,title,note_num,note_text,original_type,reviewer_1_id,reviewer_1_review,reviewer_1_type,reviewer_1_rationale
1763669,"Little Peggy : a prophetic eclogue in imitation of Virgil's Pollio, 1743 November.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 119-22.",o,dm,y,,
1763671,"Verses addressed to the House of Lords on its receiving a new peer, 1744.",1,Horace Walpole's note : On Samuel Sandys Esq. being created a baron.,o,dm,y,,
1763671,"Verses addressed to the House of Lords on its receiving a new peer, 1744.",2,"Transcribed by Horace Walpole, with annotations in his commonplace book of poems, pp. 121-4.",o,dm,y,,
1763673,"A scheme for raising a large sum of money for the use of the government, by laying a tax on message cards and notes, 1746.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 133-44.",o,dm,y,,
1763674,"Advertisement of a new book ... The history of good breeding, 1741.",1,2 pages blank.,o,dm,y,,
1763674,"Advertisement of a new book ... The history of good breeding, 1741.",2,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 145-50.",o,dm,y,,
1763676,"Verses occasioned by a late will, ca. 1746 June 26, 1746.",1,"Horace Walpole's copy of The London Evening-Post, Tuesday June 24 to Thursday June 26, 1746 (no. 2908). Annotated and laid in his commonplace book of poems, inside back cover.",o,dm,y,,
1763686,"Verses occasioned by a late will, 1746.",1,"Horace Walpole's transcription, with annotations, in his commonplace book of poems, pp. 151-2.",o,dm,y,,
1763686,"Verses occasioned by a late will, 1746.",3,Horace Walpole's copy of the newsprint is laid inside back cover.,o,dm,y,,
1763686,"Verses occasioned by a late will, 1746.",4,"Another verse in 6 lines entitled, ""To Mr. Pitt on the same occasion"" and a paragraph from another. Evening Post are also transcribed, pp. 151-2.",o,dm,y,,
1763692,"The beauties : an epistle to Eckardt, the painter, 1746 July.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 153-60.",o,dm,y,,
1763692,"The beauties : an epistle to Eckardt, the painter, 1746 July.",4,Photostats of two unidentified copies are filed in the Walpole Mss File.,o,dm,y,,
1763693,"Epilogue to Tamerlane on the suppression of the rebellion by the battle of Culloden spoken by Mrs. Pritchard in the character of the comic muse, 1746 November 4.",1,"Transcription by Horace Walpole, with annotations, in his commonplace book of poems, pp. 159-62.",o,dm,y,,
1763693,"Epilogue to Tamerlane on the suppression of the rebellion by the battle of Culloden spoken by Mrs. Pritchard in the character of the comic muse, 1746 November 4.",2,"Horace Walpole's note: It was printed the next day by Dodsley, and afterwards by him in the second volume of his Collection of Poems.",o,dm,y,,
1763697,"Imitation of Lucan (Lib. 1 v. 32) : addressed to Mr. Pitt, 1746 October.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 163-6.",o,dm,y,,
1763699,"A parallel of Sir Robert Walpole and Mr. Pelham, 1747.",1,2 pages blank.,o,dm,y,,
1763699,"A parallel of Sir Robert Walpole and Mr. Pelham, 1747.",2,Horace Walpole's note: This has been inserted by the author with some slight alterations in the Memoires of the year 1751.,o,dm,y,,
1763699,"A parallel of Sir Robert Walpole and Mr. Pelham, 1747.",3,"Transcribed by Horace Walpole, with annotations in his commonplace book of poems, pp. 165-72.",o,dm,y,,
1763700,"A letter to the Right Honorable Lady Caroline Fox, 1748.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 171-4.",o,dm,y,,
1763806,"Mac-Hack-Shock-Knock-O-Thunder-Blood : late king of the Mohocks to Richard Rigby, 1748.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 175-6.",o,dm,y,,
1763808,"Verses on the fireworks for the peace, 1749.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 177-8.",o,dm,y,,
1763810,"Speech in the House of Commons for an address to the king, 17 January 1751.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 179-84.",o,dm,y,,
1763811,"Epigram on Admiral Vernon presiding over the herring fishery, [1750].",1,"Transcribed by Horace Walpole, in his commonplace book of poems, p. 180.",o,dm,y,,
1763813,"Epigram, 1750.",2,"Transcribed by Horace Walpole in his commonplace book of poems, p. 180.",o,dm,y,,
1763816,"The funeral of the lioness : a fable imitated from La Fontaine, 1751.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 185-8.",o,dm,y,,
1763818,"The World : [contributions in] nos. 6, 8, 10, 14, 28, 1753.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 189-218.",o,dm,y,,
1763821,"The judgment of Solomon, 1753 November.",1,2 pages blank.,o,dm,y,,
1763821,"The judgment of Solomon, 1753 November.",2,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 218-22.",o,dm,y,,
1763822,"The entail : a fable, 1754 July.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 221-4.",o,dm,y,,
1763826,"The World : [contributions in] no. 103, 1754 December.",1,"Transcribed by Horace Walpole, with annotations, in his commonplace book of poems, pp. 225-32.",o,dm,y,,
1763832,"Of the miraculous Hamshire oak (extract of a Ms marginal note in Dr. Brown's Enquiries into vulgar errors, p. 100, by Dr. Wren). [Manuscript in an unknown hand], 1735.",1,The ms. includes notes on an oak at Malwood Castle and the hawthorn tree at Glastonbury.,o,dm,y,,
1763835,"Memoires of the rebellion in 1745, or, A review of the transactions that preceded it and contributed to its rise, [1746?].",1,"Tipped in Horace Walpole's commonplace book of poems, following p. 245.",o,dm,y,,
1763835,"Memoires of the rebellion in 1745, or, A review of the transactions that preceded it and contributed to its rise, [1746?].",3,Another note on Jacoites is mounted on p. 248.,o,dm,y,,
1763839,"Some memoirs of public affairs from the Declaration of the war with Spain ..., [1746?].",1,"Scrap, fragment.",o,dm,y,,
1763839,"Some memoirs of public affairs from the Declaration of the war with Spain ..., [1746?].",2,"Tipped in Horace Walpole's commonplace book of poems, p. 248.",o,dm,y,,
1763844,"Old England, or, The Constitutional Journal, or, The Broadbottom Journal : Saturday, June 18, 1743 (no. 20).",2,Inscribed: This belongs to George's Coffee House Temple Barr.,o,dm,y,,
1763846,Political papers [1747-1753] / written by Horace Walpole ... [Holograph],2,"With the armorial bookplate of William Frederick, 9th earl Waldegrave.",o,dm,y,,
1763847,For mixing of colours ... all ye colours used in a face ... for hair ... for linnen ... for behind heads ... [ca. 1737].,1,"In Horace Walpole's commonplace book of political papers, at the end of the volume. Hand identified by Wilmarth Sheldon Lewis in a note inside front cover.",o,dm,y,,
1763848,"Mr. Fig's receipt for ye biting of a mad dog, [ca. 1737]",1,"In Horace Walpole's commonplace book of political papers, fifth page from the end. Hand identified by Wilmarth Sheldon Lewis in a note inside front cover.",o,dm,y,,
1774428,"An explanation of several of Mr. Hogarth's prints, 1785.",2,"Binding: paper, stitched.",o,dm,y,,
1774794,"A catalogue of books, poems, tracts, and small detached pieces printed at the press at Strawberry-Hill, belonging to the late Horace Walpole, Earl of Orford [circa 1811].",2,Written on cover: A Catalogue of the Books &c Printed at Strawberry Hill.,o,dm,y,,
1774794,"A catalogue of books, poems, tracts, and small detached pieces printed at the press at Strawberry-Hill, belonging to the late Horace Walpole, Earl of Orford [circa 1811].",3,"Written on cover in another hand: Written by Mrs Damer to whom Horace Walpole left Strawberry Hill. These marked & were sold at Hodson's by her descendant April 30, 1902. Of those unmarked she inherited no copy. This catalogue was written in 1810.",o,dm,y,,
1774794,"A catalogue of books, poems, tracts, and small detached pieces printed at the press at Strawberry-Hill, belonging to the late Horace Walpole, Earl of Orford [circa 1811].",4,"Binding: paper, stitched.",o,dm,y,,
1774854,"Memoranda for additions to Lord Orford's Anecdotes of painting in England / H.E., 1822.",1,"Pasted inside front cover: advertisement for Byfield & Son, booksellers & stationers to the royal family.",o,dm,y,,
1774854,"Memoranda for additions to Lord Orford's Anecdotes of painting in England / H.E., 1822.",3,Pasted on back flyleaf: information on the provenance of the manuscript.,o,dm,y,,
1774854,"Memoranda for additions to Lord Orford's Anecdotes of painting in England / H.E., 1822.",5,Binding: full parchment. Written on spine: Addns. to Ld. Orfd Anecd. of Paintg.,o,dm,y,,
11449564,"Lecture notes on lectures by Joseph Else, [circa 1775].",1,Binding: modern cloth boards.,o,dm,y,,
11450167,"Ledger book for an unidentified chandlery in New Haven, Connecticut, 1819-1830.",2,"Binding: contemporary full reverse calf, tooled.",o,dm,y,,
11450206,"Commonplace book containing poetry, 1780-1794.",1,Binding: contemporary full green-stained parchment.,o,dm,y,,
11459364,"Inventory of Sr. Robert Danvers's goods at Rushbrook when the Duke of Cleveland came into the house, 1759, 1760 February.",2,"Pages are numbered on versos only, with text on the rectos; occasional notes added on versos.",o,dm,y,,
11459364,"Inventory of Sr. Robert Danvers's goods at Rushbrook when the Duke of Cleveland came into the house, 1759, 1760 February.",3,Bound in contemporary vellum.,o,dm,y,,
11622334,"Annotations in Shakespeare's England, circa 1910.",1,"Inscription: ""John S. Mayfield, 1944"".",o,dm,y,,
11622427,"Diary, 1920.",1,"Circa 81 of 368 numbered pages in cloth-bound ""Simplex Diary"".",o,dm,y,,
11622797,"Billheads recording clothing purchased by Robert W. Stevenson from E. & S.R. Richards, clothiers, London.",2,Completed in pen and black ink.,o,dm,y,,
11622797,"Billheads recording clothing purchased by Robert W. Stevenson from E. & S.R. Richards, clothiers, London.",3,The first billhead includes a Penny Lilac tax stamp affixed at bottom.,o,dm,y,,
11623099,"Solidaridad con los escritores franceses, 1946.",1,Stored in 1 box.,o,dm,y,,
11623220,"Entwurf einer Gruppe von Kleinwohnungen, 1909.",2,Stored in 2 boxes.,o,dm,y,,
11638659,"[Billhead of Swaine, Alport & Lowthian, distillers, London, recording gin purchased by Thomas Tebbitt, 1828]",3,Completed in pen and black ink.,o,dm,y,,
11640960,"[Billhead of J. Cardno & Co., grocers in Fraserburgh, Scotland, recording purchases by Mr. Cheyne, 1913 : with advertisement for Colman's Mustard].",3,Completed in pen and black ink.,o,dm,y,,
11641080,"[Billhead of J.R. Taylor & Sons, butchers in Bournemouth and Westbourne, for purchases made by the late Rev. Sawyer, of Heather Lodge, 1913].",3,Completed in pen and black ink.,o,dm,y,,
11641106,"[Billhead of S.G. Morrison, general merchant in Fraserburgh, for purchases made by Mr. Bird, 1911 : with advertisement for Lipton's Tea]",3,Completed in pen and black ink.,o,dm,y,,
11641276,"[Billhead of J. Fallon & Co., fish merchant, Leek, Staffordshire, for purchases made by Mr. Russell, 1887].",2,Completed in pen and black ink.,o,dm,y,,
11642420,"Album containing early Victorian printing designs, 1842-1849.",1,Binding: full morocco with mounted cast metal clasps and monogram (R.A.H.).,o,dm,y,,
11645304,[Receipt for three boxes of tea to be shipped on board the Union],2,Completed in pen and black ink.,o,dm,y,,
11645487,"Billhead of John Connell, cheesemonger, Edinburgh, for purchases made by Mr. Cadell, 1829.",3,Completed in pen and black ink.,o,dm,y,,
11646641,"[Billhead of Francis Hordern, chemist, druggist, and grocer, of Cheadle, for purchases made by Thomas Honeyborne, 1823]",3,Completed in pen and black ink.,o,dm,y,,
11646762,"[Billhead of Thomas Maskery, confectioner, baker, and flour dealer, of Leek, for purchases made by Mr. Matthew, 1884]",4,Completed in pen and black ink.,o,dm,y,,
11646918,"[Billhead of J. Campbell & Son, fleshers, of Oban, Scotland, for purchases made by the Lorn Combination Poorhouse, 1869-1870].",2,Completed in pen and black ink.,o,dm,y,,
11646918,"[Billhead of J. Campbell & Son, fleshers, of Oban, Scotland, for purchases made by the Lorn Combination Poorhouse, 1869-1870].",3,Includes a Penny Lilac tax stamp affixed to the second page.,o,dm,y,,
11647068,"[Billheads of Edward Petty and William Wood, grocers, of London, for purchases made by Colonel Alexander Campbell, 1822]",2,Completed in pen and black ink.,o,dm,y,,
11647163,"[Billhead of Spencer & Co., general retailer in Madras, for purchases made by J.J. Sinclair, 1920].",4,Completed in typescript.,o,dm,y,,
11648034,"Billhead of Battle-Bridge Brewhouse, London, for purchases made by Mr. Gibbs, 1808.",4,"Printed form, completed in pen and black ink.",o,dm,y,,
11648310,"[Bill of receipt by Nicholas Watson, on behalf of his mother Ann Watson, for the purchase of coffee and sugar by Mrs. De Sausmarez, 1793].",3,In pen and black ink.,o,dm,y,,
11648395,"[Bill of receipt by John Lingley, for the purchase of beer by Captain Richey, 1783].",1,In pen and black ink.,o,dm,y,,
11660776,"Billhead recording purchases by Mrs. Davenport from A. Johnston, silk mercer, haberdasher & lace man, Manchester.",3,Completed in pen and black ink.,o,dm,y,,
11660776,"Billhead recording purchases by Mrs. Davenport from A. Johnston, silk mercer, haberdasher & lace man, Manchester.",4,"Ms inscription on verso: ""Mrs. Johnson for 1816"".",o,dm,y,,
11660866,"Billhead recording shoes purchased by Mr. Roberts from P. Roche, boot maker, Liverpool.",3,Completed in pen and black ink.,o,dm,y,,
11660998,"Billhead recording purchases by Mrs. Davenport from Wimpory & Son, ladies shoe makers, Manchester.",3,Completed in pen and black ink.,o,dm,y,,
11661989,"Billhead recording clothing purchased by Mrs. Clough from James Shoubridge, hatter, London.",3,Completed in pen and black ink.,o,dm,y,,
11662063,"Billhead of J.S. Moss & Son, draper and general outfitter, Manchester.",4,"In manuscript: ""Mr. Jessie Ashley, joiner, Leek, to J.S. Moss & Son. 1875, July 10 [illegible]. 16/6"" At bottom of the page, in a different hand : ""We have this day removed all authority from Mr. J. Weston to transact any business on our behalf, therefore please remit this [illegible] direct to Manchester"".",o,dm,y,,
